cell_id,class,model,seed,raw_circularity_ae,closing_circularity_ae,dual_null_circularity_ae,benefit_closing,benefit_null,specific_advantage,raw_nucleus_dice,closing_nucleus_dice,dual_null_nucleus_dice,raw_foreground_dice,closing_foreground_dice,dual_null_foreground_dice,raw_nc_ae,closing_nc_ae,dual_null_nc_ae,raw_area_ae,closing_area_ae,dual_null_area_ae,raw_invalid,closing_invalid,dual_null_invalid,raw_pred_circularity,gt_circularity,roundness_group
157185208-157185238-001,normal_superficiel,baseline,20260804,0.26646537445104634,0.1975367277085065,0.1975367277085065,0.06892864674253985,0.06892864674253985,0.0,0.9315673289183223,0.9378200438917337,0.9407461594732992,0.9408966063270976,0.9440418964820022,0.9455149164662607,0.0007528054059018231,0.000675356788129888,0.000675356788129888,27,19,19,False,False,False,0.6196604414900057,0.886125815941052,under_circular
157185433-157185479-002,normal_columnar,baseline,20260804,0.03369931247020175,0.05966148035638885,0.061086338210278646,-0.025962167886187104,-0.027387025740076898,0.0014248578538897938,0.9616407140144322,0.9620637329286799,0.960546282245827,0.9077827552051021,0.908042962164756,0.9069374961853268,0.017832697382090812,0.016326628758436323,0.016326628758436323,51,48,48,False,False,False,0.8542418159615439,0.8205425034913422,over_circular
157185433-157185479-003,normal_columnar,baseline,20260804,0.0400004139692387,0.0400004139692387,0.0400004139692387,0.0,0.0,0.0,0.9711042311661506,0.9711042311661506,0.9711042311661506,0.9286021552971341,0.9286021552971341,0.9286021552971341,0.005668307746724277,0.005668307746724277,0.005668307746724277,28,28,28,False,False,False,0.8016177398468879,0.7616173258776492,over_circular
157185433-157185479-004,normal_columnar,baseline,20260804,0.07664772073467507,0.07664772073467507,0.07664772073467507,0.0,0.0,0.0,0.9204152249134948,0.9204152249134948,0.9204152249134948,0.8896673037088915,0.8896673037088915,0.8896673037088915,0.02611080616139405,0.02611080616139405,0.02611080616139405,48,48,48,False,False,False,0.7584234181728773,0.6817756974382022,over_circular
157185433-157185479-006,normal_columnar,baseline,20260804,0.0811288813642036,0.0811288813642036,0.0811288813642036,0.0,0.0,0.0,0.8629466470876163,0.8627355028137998,0.8627355028137998,0.7486263908457735,0.7483174088391311,0.7483174088391311,0.2450992022248173,0.24400351056508773,0.24400351056508773,206,207,207,False,False,False,0.8333616878148811,0.7522328064506775,over_circular
157185433-157185508-001,normal_columnar,baseline,20260804,0.21702732268987623,0.24001099899685774,0.240010996412937,-0.022983676306981504,-0.02298367372306076,-2.583920744037016e-09,0.9296073576229218,0.9296571226581831,0.9296571226581831,0.9185609042449869,0.9185758846695626,0.9185758846695626,0.017639644627614304,0.017085321512835816,0.017085321512835816,83,81,81,False,False,False,0.7617299074801424,0.5447025847902661,over_circular
157185730-157185758-001,normal_columnar,baseline,20260804,0.09031937144407792,0.11142993830523679,0.11017520268987274,-0.021110566861158864,-0.01985583124579482,-0.0012547356153640443,0.6789654548742992,0.6779844681235326,0.6783456745530071,0.5982330890223391,0.5971735256922326,0.5979333353940824,0.06616324105865268,0.06952668260159867,0.06952668260159867,1637,1645,1645,False,False,False,0.4555120236457726,0.36519265220169467,over_circular
157185781-157185793-003,normal_columnar,baseline,20260804,0.03666419313083835,0.03666419313083835,0.03666419313083835,0.0,0.0,0.0,0.8922963236652504,0.8922963236652504,0.8922963236652504,0.856814530347831,0.856814530347831,0.856814530347831,0.16456687611253262,0.16456687611253262,0.16456687611253262,545,545,545,False,False,False,0.7897059770361344,0.7530417839052961,over_circular
157222534-157222607-001,normal_superficiel,baseline,20260804,0.23863810798506713,0.11548380747537679,0.11548380480575648,0.12315430050969034,0.12315430317931064,-2.669620302597764e-09,0.8630705394190872,0.8755129958960328,0.8755129958960328,0.8804222246833863,0.8866789692913915,0.8866789692913915,0.0011113960476811712,0.0009420268337785266,0.0009420268337785266,99,91,91,False,False,False,0.6452805451590534,0.8839186531441205,under_circular
157222647-157222687-001,normal_intermediate,baseline,20260804,0.13975430256984422,0.037893465053903785,0.03789346254478887,0.10186083751594044,0.10186084002505535,-2.509114915838495e-09,0.9237348538845331,0.920623671155209,0.920623671155209,0.9448912870138785,0.9432939303327939,0.9432939303327939,0.0024621356905883754,0.002717572546566925,0.002717572546566925,200,216,216,False,False,False,0.6940414031792522,0.8337957057490964,under_circular
157222801-157222811-001,normal_intermediate,baseline,20260804,0.10887205733189942,0.042000584941287666,0.0077795102478563916,0.06687147239061175,0.10109254708404303,-0.034221074693431275,0.874224478285392,0.8731924360400445,0.8598442714126807,0.9147977090712467,0.9142348858294994,0.9073771375430001,0.007073150731597491,0.007894664060113445,0.007894664060113445,161,186,186,False,False,False,0.6673719744899853,0.7762440318218847,under_circular
157223549-157223570-001,normal_intermediate,baseline,20260804,0.12007872215371262,0.011776291362394109,0.012560730106786266,0.10830243079131852,0.10751799204692636,0.0007844387443921574,0.9339525283797729,0.9417773237997957,0.9376915219611849,0.9598902827449307,0.9638862019052563,0.9617945882207708,0.0025393417897193876,0.0020412899531638863,0.0020412899531638863,104,84,84,False,False,False,0.559234372094489,0.6793130942482016,under_circular
157224412-157224429-001,normal_superficiel,baseline,20260804,0.2038873193019647,0.145383097400948,0.1547377588498171,0.05850422190101667,0.04914956045214758,0.009354661448869095,0.7113316790736146,0.7087776866283839,0.7071369975389664,0.8209218180163989,0.8196306404291489,0.818806059404108,0.0021496911843513367,0.002229883167047594,0.002229883167047594,329,339,339,False,False,False,0.6297315846943561,0.8336189039963208,under_circular
157224458-157224464-001,normal_intermediate,baseline,20260804,0.1792574780315005,0.09122275650238854,0.10102888885473782,0.08803472152911196,0.07822858917676268,0.009806132352349284,0.7563083304528171,0.7500857044909153,0.7500857044909153,0.8473711728801218,0.844088452966673,0.844088452966673,0.01589772042759673,0.01654800213900136,0.01654800213900136,705,729,729,False,False,False,0.6647305128497757,0.8439879908812762,under_circular
157224458-157224483-001,normal_superficiel,baseline,20260804,0.2068431279726589,0.1148104412833767,0.11481043901196264,0.09203268668928222,0.09203268896069627,-2.2714140568425023e-09,0.7865853658536586,0.7951564076690212,0.7951564076690212,0.8575474596380293,0.8618558689235347,0.8618558689235347,0.003926848539656134,0.0038340989102678457,0.0038340989102678457,210,203,203,False,False,False,0.6491583649311493,0.8560014929038082,under_circular
157227058-157227087-001,normal_columnar,baseline,20260804,0.26587658573684536,0.2591839840335493,0.2595504618029215,0.006692601703296053,0.006326123933923844,0.00036647776937220877,0.6190476190476191,0.6176688938381588,0.6176688938381588,0.6030191955242596,0.6013744514266295,0.6013744514266295,0.6645718715832756,0.6709496757541055,0.6709496757541055,1024,1030,1030,False,False,False,0.23235964397715586,0.4982362297140012,under_circular
157227461-157227503-003,normal_columnar,baseline,20260804,0.11498440407909993,0.13460962548453692,0.1346096299680204,-0.019625221405436988,-0.01962522588892046,4.4834834733720186e-09,0.9144,0.9148340663734507,0.9148340663734507,0.884354046997389,0.8847198365995758,0.8847198365995758,0.11383428095214654,0.11254756117712228,0.11254756117712228,420,418,418,False,False,False,0.8306132374433178,0.7156288333642179,over_circular
157266930-157266947-001,normal_columnar,baseline,20260804,0.15014047087155058,0.1616967323001577,0.16199308636256138,-0.011556261428607106,-0.011852615491010798,0.000296354062403692,0.7155373831775701,0.7147024504084014,0.7147024504084014,0.5950852534336488,0.5933865044986149,0.5929665128984468,2.933622585167717,2.965570792479212,2.965570792479212,852,856,856,False,False,False,0.5963938714741952,0.4462534006026446,over_circular
157268504-157268544-001,normal_superficiel,baseline,20260804,0.14186163057607037,0.07568991485809551,0.07568991485809551,0.06617171571797487,0.06617171571797487,0.0,0.9205642167780252,0.9172821270310192,0.9172821270310192,0.920451302365866,0.918791847912372,0.918791847912372,0.0005832334729565479,0.0006740746154732316,0.0006740746154732316,85,92,92,False,False,False,0.6882533291389381,0.8301149597150085,under_circular
158986766-158986776-001,normal_columnar,baseline,20260804,0.008744372783205279,0.003177708624951592,0.0031777065704934326,0.005566664158253687,0.005566666212711846,-2.0544581591508404e-09,0.9735269000853971,0.9737459978655283,0.9733191035218783,0.8429218716298159,0.8430830975978831,0.8427245546628545,0.29930875596564366,0.30001573022792793,0.30001573022792793,124,123,123,False,False,False,0.794876064243079,0.8036204370262843,under_circular
158986813-158986820-001,normal_columnar,baseline,20260804,0.027948599400081098,0.020194980053809708,0.02019497451971841,0.00775361934627139,0.007753624880362686,-5.534091296333088e-09,0.9724166323589954,0.9728395061728395,0.9720164609053498,0.8386624853101896,0.8389434123924134,0.8383347288753877,0.1446002622970704,0.14530433111872904,0.14530433111872904,55,56,56,False,False,False,0.7861500741175186,0.8140986735175997,under_circular
158986920-158986928-004,normal_columnar,baseline,20260804,0.20476136019842406,0.09503051775293891,0.1146070808421702,0.10973084244548514,0.09015427935625386,0.01957656308923128,0.04108934543717153,0.04295942720763723,0.04295942720763723,0.03247162016547357,0.03341110808554867,0.03341110808554867,0.5833376110055952,0.5823034620881511,0.5823034620881511,2007,2005,2005,False,False,False,0.5374300440252872,0.7421914042237112,under_circular
204870858-204870872-001,light_dysplastic,baseline,20260804,0.07240614963771796,0.05011289201791369,0.049032048508109605,0.022293257619804274,0.02337410112960836,-0.0010808435098040858,0.8930817610062893,0.8945565283593453,0.8937952036543586,0.7923273633951771,0.7933576446249776,0.7928559754961048,0.27894089917178466,0.2766395862638802,0.2766395862638802,547,540,540,False,False,False,0.5362697804915184,0.6086759301292364,under_circular
204870951-204870961-002,light_dysplastic,baseline,20260804,0.18325124412926508,0.10872486704712303,0.11214094798094287,0.07452637708214205,0.0711102961483222,0.003416080933819843,0.8067028866924134,0.8108284409654273,0.8106979778212655,0.7566566550906703,0.759239850676427,0.759146826658333,0.3758791115453524,0.37280755648971164,0.37280755648971164,2943,2890,2890,False,False,False,0.43067524791617473,0.6139264920454398,under_circular
204871030-204871038-001,light_dysplastic,baseline,20260804,0.10284416358348425,0.03237782697925251,0.03227829027178175,0.07046633660423174,0.0705658733117025,-9.953670747075982e-05,0.883865114169061,0.8820156910078455,0.8820156910078455,0.8485393589211077,0.8469311195773941,0.8469311195773941,0.14420587488746378,0.14821866378819865,0.14821866378819865,1524,1554,1554,False,False,False,0.6510009210630809,0.7538450846465652,under_circular
204871030-204871038-002,light_dysplastic,baseline,20260804,0.19553652592737691,0.07797608888553054,0.07783327419104014,0.11756043704184638,0.11770325173633678,-0.00014281469449040074,0.9290758977419675,0.9283943270851929,0.927997619756025,0.8963469330878999,0.8957535680109647,0.8954780404543086,0.0011387789337765075,0.001881546017098279,0.001881546017098279,1262,1322,1322,False,False,False,0.6365612391520687,0.8320977650794457,under_circular
209047342-209047443-001,normal_superficiel,baseline,20260804,0.33545098882758184,0.1975042667371888,0.19750426348487637,0.13794672209039305,0.13794672534270547,-3.25231241937729e-09,0.641653072321914,0.6327077747989276,0.6327077747989276,0.754708191073646,0.7501047758145314,0.7501047758145314,0.008397991838592859,0.008824913394314533,0.008824913394314533,659,685,685,False,False,False,0.5420169117225659,0.8774679005501478,under_circular
209047526-209047626-001,normal_intermediate,baseline,20260804,0.15471738953383152,0.06259959126474857,0.0625995877053892,0.09211779826908295,0.09211780182844231,-3.5593593628036047e-09,0.9363784665579119,0.9371706526145116,0.9371706526145116,0.8801183735357412,0.8805077936972351,0.8805077936972351,0.005687668629806689,0.0054728203109368385,0.0054728203109368385,38,53,53,False,False,False,0.6265978465717642,0.7813152361055957,under_circular
209047526-209047798-001,normal_superficiel,baseline,20260804,0.19378410253310085,0.09696315331056515,0.0969631494124461,0.0968209492225357,0.09682095312065475,-3.8981190497722196e-09,0.9040307101727447,0.9000951474785919,0.9000951474785919,0.8914776669396178,0.8894875061195833,0.8894875061195833,0.00023930367820505435,0.00011831855134444152,0.00011831855134444152,90,99,99,False,False,False,0.6671757110353821,0.860959813568483,under_circular
209307421-209307504-001,normal_intermediate,baseline,20260804,0.18032042051640151,0.04202491863642133,0.05992986412646506,0.1382955018799802,0.12039055638993645,0.017904945490043733,0.5541455160744501,0.5461362216204957,0.5457196417413039,0.6655796798991594,0.6606294779895681,0.6603979208729787,0.1138135069097968,0.11809907019195359,0.11809907019195359,2106,2179,2179,False,False,False,0.6517605244940325,0.8320809450104341,under_circular
209522474-209522522-001,normal_intermediate,baseline,20260804,0.2124197262184362,0.07032584488108928,0.07739233825115721,0.1420938813373469,0.13502738796727898,0.007066493370067928,0.6686632180778656,0.6646852202107538,0.6646852202107538,0.7623977177751602,0.7601976878068586,0.760182629380163,0.05166184045030285,0.05271255885472846,0.05271255885472846,1213,1241,1241,False,False,False,0.594356327024188,0.8067760532426241,under_circular
209522940-209522970-001,normal_intermediate,baseline,20260804,0.16251353688153902,0.025398900136619162,0.025398897356304295,0.13711463674491986,0.13711463952523473,-2.78031486722341e-09,0.9755415793151643,0.9764052741151977,0.9750173490631506,0.918195444737317,0.9186202746270558,0.9178904633826239,0.002153234997039455,0.0014179851607907384,0.0014179851607907384,10,30,30,False,False,False,0.7038265510126998,0.8663400878942388,under_circular
209565409-209565503-001,normal_intermediate,baseline,20260804,0.18277093575979564,0.06771707856606046,0.06771707856606046,0.11505385719373518,0.11505385719373518,0.0,0.9536665450565487,0.9572153734590283,0.9601160261058739,0.9046144886817634,0.9064205524528364,0.9079095668632299,0.008886292867814723,0.008590140465401082,0.008590140465401082,79,62,62,False,False,False,0.6835854701491582,0.8663564059089538,under_circular
209565409-209565600-001,normal_intermediate,baseline,20260804,0.1632097364044529,0.08653949206915035,0.09302014408173243,0.07667024433530256,0.07018959232272048,0.006480652012582078,0.8656634746922025,0.8687363834422658,0.8622004357298475,0.8520149950312673,0.8535716065786,0.8502262567979098,0.010224475171750867,0.010031521419185875,0.010031521419185875,195,178,178,False,False,False,0.6815661732163327,0.8447759096207856,under_circular
209565864-209565890-001,normal_intermediate,baseline,20260804,0.1833405593981423,0.019471833859985854,0.01751731777714194,0.16386872553815646,0.16582324162100037,-0.0019545160828439156,0.9573105656350054,0.9642384105960264,0.9631788079470198,0.9108006304963232,0.9143974419037658,0.913842726843074,0.011251203511104028,0.0106034252804963,0.0106034252804963,142,115,115,False,False,False,0.6961138402346352,0.8794543996327775,under_circular
