cell_id,model,seed,severity_corr,degradation_corr,raw_direct_circularity_clean,raw_direct_circularity_corr,delta_log_circularity,area_contribution,perimeter_contribution,abs_area_contribution,abs_perimeter_contribution,dominant_component,identity_residual
153657121-153657160-001,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.8179725124863578,0.6102219205755299,-0.29300603749190496,-0.04181090468066574,-0.25119513281123873,0.04181090468066574,0.25119513281123873,perimeter,-4.996003610813204e-16
153657121-153657160-001,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.8179725124863578,0.9119085312307775,0.10871095762065465,-3.6395649589586476,3.7482759165793027,3.6395649589586476,3.7482759165793027,perimeter,-4.3021142204224816e-16
153659229-153659264-001,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.791513250070447,0.7666267239059714,-0.03194660699750696,-0.024887831181585586,-0.007058775815921495,0.024887831181585586,0.007058775815921495,area,1.1796119636642288e-16
153659229-153659264-001,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.791513250070447,0.5761082589280034,-0.3176510270729691,-0.2396909274599895,-0.07796009961297966,0.2396909274599895,0.07796009961297966,area,5.551115123125783e-17
153697342-153697375-001,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.7777790986862865,0.7262280186178723,-0.06857850826600416,-0.0189725523233338,-0.049605955942670504,0.0189725523233338,0.049605955942670504,perimeter,1.5265566588595902e-16
153697342-153697375-001,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.7777790986862865,0.5797645446924004,-0.2938204853201833,-0.24769959106324413,-0.04612089425693919,0.24769959106324413,0.04612089425693919,area,5.551115123125783e-17
153697342-153697375-001,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.7777790986862865,0.6685928234853704,-0.151267308726712,-1.9272908625192446,1.7760235537925326,1.9272908625192446,1.7760235537925326,area,0.0
153697342-153697384-001,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.8017355734181577,0.7263429724451322,-0.09875652743686993,-0.016529301951210582,-0.08222722548565924,0.016529301951210582,0.08222722548565924,perimeter,-1.1102230246251565e-16
153697342-153697384-001,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.8017355734181577,0.5561078397796825,-0.365816612663909,-0.1616564887371163,-0.20416012392679267,0.1616564887371163,0.20416012392679267,perimeter,-5.551115123125783e-17
153697342-153697384-001,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.8017355734181577,0.4331347179420549,-0.6157300380461318,-1.995887385074064,1.380157347027932,1.995887385074064,1.380157347027932,area,1.1102230246251565e-16
153697726-153697736-001,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.6603880537816096,0.5754099016103432,-0.13774496332436423,-0.012083000861605584,-0.12566196246275826,0.012083000861605584,0.12566196246275826,perimeter,-3.885780586188048e-16
153697726-153697736-001,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.6603880537816096,0.6098743639574542,-0.07957464728566778,-0.019782610338956747,-0.05979203694671119,0.019782610338956747,0.05979203694671119,perimeter,1.5265566588595902e-16
153697726-153697736-001,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.6603880537816096,0.5754071790809012,-0.137749694796442,-0.10196654224778841,-0.035783152548653184,0.10196654224778841,0.035783152548653184,area,-4.163336342344337e-16
153701009-153701019-002,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.6341965818772599,0.6504133722301036,0.025249145602488893,-0.004303030079741427,0.029552175682230147,0.004303030079741427,0.029552175682230147,perimeter,1.734723475976807e-16
153701009-153701019-002,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.6341965818772599,0.6092141552900298,-0.04018911581132487,-0.07945907387775256,0.039269958066427565,0.07945907387775256,0.039269958066427565,area,1.1796119636642288e-16
153701009-153701019-002,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.6341965818772599,0.30961062597693834,-0.7170435096716061,-1.461602531711315,0.7445590220397086,1.461602531711315,0.7445590220397086,area,3.3306690738754696e-16
153701622-153701650-001,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.7911628772641969,0.7616899790526037,-0.03796423841005094,-0.006744513244682995,-0.031219725165367973,0.006744513244682995,0.031219725165367973,perimeter,2.7755575615628914e-17
153701622-153701650-001,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.7911628772641969,0.6695747570411783,-0.16686103977300332,-0.043594275659572204,-0.12326676411343099,0.043594275659572204,0.12326676411343099,perimeter,-1.1102230246251565e-16
153701622-153701650-001,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.7911628772641969,0.9681883928939302,0.20192282942549478,-4.011997614523826,4.213920443949321,4.011997614523826,4.213920443949321,perimeter,-3.3306690738754696e-16
153701949-153701958-001,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.7437393830026617,0.6975028586226681,-0.06418406973267102,0.012937510911190508,-0.07712158064386163,0.012937510911190508,0.07712158064386163,perimeter,9.71445146547012e-17
153701949-153701958-001,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.7437393830026617,0.599350476062268,-0.21584415285315117,-0.003928175645993299,-0.21191597720715796,0.003928175645993299,0.21191597720715796,perimeter,8.326672684688674e-17
153701949-153701958-001,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.7437393830026617,0.2784951515886637,-0.9822900316051124,-0.2877754213433306,-0.6945146102617819,0.2877754213433306,0.6945146102617819,perimeter,0.0
153702037-153702051-003,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.5067191922586515,0.42558285196903545,-0.17449734294093427,-0.102026351607161,-0.07247099133377319,0.102026351607161,0.07247099133377319,area,-8.326672684688674e-17
153702037-153702051-003,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.5067191922586515,0.14748139478057748,-1.2342549579874158,-0.4843892772219801,-0.7498656807654356,0.4843892772219801,0.7498656807654356,perimeter,-2.220446049250313e-16
153702037-153702051-003,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.5067191922586515,0.7778965149424969,0.42863651238797873,-2.4644396414385947,2.893076153826573,2.4644396414385947,2.893076153826573,perimeter,4.440892098500626e-16
153826963-153826970-001,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.6517320445393912,0.35144612382521484,-0.6175770783526476,-0.06208890405694062,-0.555488174295707,0.06208890405694062,0.555488174295707,perimeter,-1.1102230246251565e-16
153826963-153826970-001,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.6517320445393912,0.12846133630467052,-1.6240055285487895,-0.7702955302071172,-0.8537099983416722,0.7702955302071172,0.8537099983416722,perimeter,-2.220446049250313e-16
153826963-153826970-001,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.6517320445393912,0.09178202120177706,-1.9602170718499696,-0.8183995136674176,-1.1418175581825523,0.8183995136674176,1.1418175581825523,perimeter,2.220446049250313e-16
153826963-153826982-003,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.773089379757522,0.6841076685206784,-0.12227935366222424,-0.06696849639166123,-0.055310857270562945,0.06696849639166123,0.055310857270562945,area,-6.938893903907228e-17
153826963-153826982-003,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.773089379757522,0.27270492875113495,-1.0420043054319568,-1.1329776386337889,0.09097333320183215,1.1329776386337889,0.09097333320183215,area,0.0
153826963-153826982-003,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.773089379757522,0.6797858182285128,-0.12861689365273865,-1.5115668355122607,1.382949941859522,1.5115668355122607,1.382949941859522,area,1.1102230246251565e-16
153827595-153827657-002,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.7376579386096603,0.6817204510452128,-0.07886054134819712,-0.020086758566737344,-0.058773782781459755,0.020086758566737344,0.058773782781459755,perimeter,-1.3877787807814457e-17
153827595-153827657-002,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.7376579386096603,0.6211151150823214,-0.17196378407584428,-0.04107849837415209,-0.13088528570169228,0.04107849837415209,0.13088528570169228,perimeter,8.326672684688674e-17
153827595-153827657-002,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.7376579386096603,0.23910276245261816,-1.1265867913906937,-0.7486358661775986,-0.3779509252130952,0.7486358661775986,0.3779509252130952,area,0.0
153828877-153828902-002,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.6695887966607142,0.578832448250876,-0.14565073320960759,-0.0034552294669186216,-0.14219550374268916,0.0034552294669186216,0.14219550374268916,perimeter,1.942890293094024e-16
153828877-153828902-002,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.6695887966607142,0.5113750637996275,-0.2695604866339869,-0.09175227406558767,-0.1778082125683992,0.09175227406558767,0.1778082125683992,perimeter,0.0
153828877-153828902-002,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.6695887966607142,0.17519097691454302,-1.3407871120977692,-1.1218759141239356,-0.2189111979738338,1.1218759141239356,0.2189111979738338,area,2.220446049250313e-16
153828952-153828970-001,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.7751525771370985,0.7894375622340164,0.018260861666011537,-0.008204679230359464,0.026465540896370862,0.008204679230359464,0.026465540896370862,perimeter,1.3877787807814457e-16
153828952-153828970-001,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.7751525771370985,0.7516940988976049,-0.03073042589135505,-0.12257097560392015,0.09184054971256513,0.12257097560392015,0.09184054971256513,area,-2.7755575615628914e-17
153828952-153828970-001,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.7751525771370985,0.4232707715631391,-0.6050477875472281,-1.6640126191250622,1.0589648315778342,1.6640126191250622,1.0589648315778342,area,-1.1102230246251565e-16
153828952-153829005-001,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.6118220434620066,0.5652169375513325,-0.07923184385075792,-0.009687912154597763,-0.06954393169615987,0.009687912154597763,0.06954393169615987,perimeter,-2.914335439641036e-16
153828952-153829005-001,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.6118220434620066,0.5237554799528842,-0.15541652747235055,-0.05109598067219783,-0.10432054680015287,0.05109598067219783,0.10432054680015287,perimeter,1.6653345369377348e-16
153828952-153829005-001,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.6118220434620066,0.28152854962061497,-0.7762075995226185,-0.4950605288554463,-0.2811470706671721,0.4950605288554463,0.2811470706671721,area,-1.1102230246251565e-16
153828952-153829005-002,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.645197113930729,0.642609509801924,-0.00401862758501977,-0.01573254206575631,0.011713914480736713,0.01573254206575631,0.011713914480736713,area,-1.7433970933566911e-16
153828952-153829005-002,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.645197113930729,0.5416723549206918,-0.1748945656694323,-0.05005300040119763,-0.12484156526823446,0.05005300040119763,0.12484156526823446,perimeter,-1.942890293094024e-16
153828952-153829005-002,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.645197113930729,0.28961933429010694,-0.8009884527675185,-0.5039853499636117,-0.29700310280390685,0.5039853499636117,0.29700310280390685,area,0.0
153829664-153829672-001,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.6612770789894625,0.6599076897260066,-0.0020729723597514367,0.009702449261020953,-0.01177542162077208,0.009702449261020953,0.01177542162077208,perimeter,-3.0921445959286586e-16
153829664-153829672-001,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.6612770789894625,0.6459627850602523,-0.02343103968951027,-0.014197810309317035,-0.009233229380192996,0.014197810309317035,0.009233229380192996,area,-2.3592239273284576e-16
153829664-153829672-001,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.6612770789894625,0.6664358276220727,0.007770918798913348,-0.057763107209073225,0.06553402600798688,0.057763107209073225,0.06553402600798688,perimeter,-3.1138286393783687e-16
153829745-153829768-001,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.7050730446362002,0.7040750643890152,-0.0014164308317134733,-0.0014164308317134733,-0.0,0.0014164308317134733,0.0,area,0.0
153829745-153829768-001,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.7050730446362002,0.7037521453795633,-0.0018751789122654786,-0.0071023025820664614,0.005227123669801061,0.0071023025820664614,0.005227123669801061,area,-7.827939685345342e-17
153829745-153829768-001,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.7050730446362002,0.6927565591643705,-0.01762275486062649,-0.06959966762207494,0.05197691276144832,0.06959966762207494,0.05197691276144832,area,1.249000902703301e-16
153829745-153829768-003,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.642179178910209,0.5112095566703183,-0.22808776215536306,-0.02162934192338151,-0.20645842023198177,0.02162934192338151,0.20645842023198177,perimeter,2.220446049250313e-16
153829745-153829768-003,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.642179178910209,0.3969736506416274,-0.4809974523212001,-0.11432771574298718,-0.3666697365782132,0.11432771574298718,0.3666697365782132,perimeter,2.7755575615628914e-16
153829745-153829768-003,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.642179178910209,0.31455344755061193,-0.7137133534073357,-0.4518352952963482,-0.26187805811098763,0.4518352952963482,0.26187805811098763,area,2.220446049250313e-16
153830680-153830827-002,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.8212291118536851,0.7960824044570483,-0.031099431224938127,-0.007625686866636743,-0.02347374435830166,0.007625686866636743,0.02347374435830166,perimeter,2.7755575615628914e-16
153830680-153830827-002,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.8212291118536851,0.7770048164864217,-0.05535558572575392,-0.045205436768046794,-0.010150148957707364,0.045205436768046794,0.010150148957707364,area,2.3592239273284576e-16
153830680-153830827-002,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.8212291118536851,0.32280754773644743,-0.9337458166928048,-0.5722994780856587,-0.3614463386071458,0.5722994780856587,0.3614463386071458,area,-2.220446049250313e-16
153831352-153831372-004,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.2819163753990671,0.30140812367901443,0.06685475315481682,-0.046778765569746465,0.11363351872456305,0.046778765569746465,0.11363351872456305,perimeter,2.220446049250313e-16
153831352-153831372-004,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.2819163753990671,0.28280347307885817,0.0031417291666086043,-0.18944176391734457,0.19258349308395298,0.18944176391734457,0.19258349308395298,perimeter,2.0079424234431542e-16
153831352-153831372-004,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.2819163753990671,0.4561509178842967,0.4812132292086602,-1.1121260078348325,1.5933392370434927,1.1121260078348325,1.5933392370434927,perimeter,5.551115123125783e-17
153915432-153915441-002,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.8122027893429762,0.772568641532261,-0.050029188375010476,-0.0032457022975715963,-0.046783486077438985,0.0032457022975715963,0.046783486077438985,perimeter,1.0408340855860843e-16
153915432-153915441-002,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.8122027893429762,0.7335537732204869,-0.10184914419852639,0.004203724864642175,-0.10605286906316848,0.004203724864642175,0.10605286906316848,perimeter,-8.326672684688674e-17
153915432-153915441-002,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.8122027893429762,0.40247067960702476,-0.7021278010434521,-0.3792403880969541,-0.32288741294649825,0.3792403880969541,0.32288741294649825,area,3.3306690738754696e-16
153915432-153915472-001,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.6696069266955009,0.6568171126252954,-0.01928525130507553,-0.003101739459467092,-0.016183511845608543,0.003101739459467092,0.016183511845608543,perimeter,1.0408340855860843e-16
153915432-153915472-001,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.6696069266955009,0.7804015826367539,0.15311777307929614,-0.020651547452626394,0.1737693205319223,0.020651547452626394,0.1737693205319223,perimeter,2.498001805406602e-16
153915432-153915472-001,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.6696069266955009,0.7625416100236883,0.1299662138664272,-0.056375378353927585,0.18634159222035446,0.056375378353927585,0.18634159222035446,perimeter,3.3306690738754696e-16
153915726-153915736-001,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.6627417293595916,0.6032703150503036,-0.09401998587131342,-0.10965274835209671,0.015632762480783522,0.10965274835209671,0.015632762480783522,area,-2.3592239273284576e-16
153915726-153915736-001,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.6627417293595916,0.6086736019055818,-0.0851031992436479,-0.3334186048826378,0.24831540563899,0.3334186048826378,0.24831540563899,area,-8.326672684688674e-17
153915726-153915736-001,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.6627417293595916,0.44855794744521965,-0.39034748988560647,-1.5266298989984914,1.1362824091128854,1.5266298989984914,1.1362824091128854,area,-3.885780586188048e-16
153916114-153916129-002,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.5614243914955203,0.5707056946937583,0.01639654532255717,-0.007093159911721962,0.02348970523427926,0.007093159911721962,0.02348970523427926,perimeter,-1.2836953722228372e-16
153916114-153916129-002,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.5614243914955203,0.5727848446008391,0.02003304624124455,-0.021432226623507133,0.04146527286475163,0.021432226623507133,0.04146527286475163,perimeter,5.551115123125783e-17
153916114-153916129-002,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.5614243914955203,0.5015272734666207,-0.1128191209017628,-0.04169497580659994,-0.07112414509516285,0.04169497580659994,0.07112414509516285,perimeter,0.0
153916114-153916150-001,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.72991726895114,0.6678842904796702,-0.08881625682826903,-0.0255639483675972,-0.0632523084606718,0.0255639483675972,0.0632523084606718,perimeter,-4.163336342344337e-17
153916114-153916150-001,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.72991726895114,0.5688942737088264,-0.24923659135983325,-0.12881954096844062,-0.12041705039139257,0.12881954096844062,0.12041705039139257,area,-8.326672684688674e-17
153916114-153916150-001,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.72991726895114,0.41049595255843224,-0.5755651284568657,-0.947156822656786,0.3715916941999206,0.947156822656786,0.3715916941999206,area,-2.220446049250313e-16
153916114-153916167-001,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.7194566070242836,0.671477641613386,-0.06901549537863642,-0.024473537163337004,-0.044541958215299264,0.024473537163337004,0.044541958215299264,perimeter,-1.5265566588595902e-16
153916114-153916167-001,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.7194566070242836,0.6346833549605521,-0.1253699936867949,-0.23806238487506853,0.1126923911882736,0.23806238487506853,0.1126923911882736,area,2.7755575615628914e-17
153916114-153916167-001,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.7194566070242836,0.1954023378481527,-1.3034355106454114,-2.019901894846441,0.7164663842010291,2.019901894846441,0.7164663842010291,area,2.220446049250313e-16
153916569-153916586-001,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.6821569672656569,0.6376123618128232,-0.06752927331662295,-0.0932439705618443,0.02571469724522129,0.0932439705618443,0.02571469724522129,area,5.551115123125783e-17
153916569-153916586-001,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.6821569672656569,0.5454292511689438,-0.22368668716272921,-0.33872296905909205,0.11503628189636263,0.33872296905909205,0.11503628189636263,area,2.220446049250313e-16
153916569-153916586-001,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.6821569672656569,0.22411385597640074,-1.1131055803117627,-1.4924545569482812,0.37934897663651845,1.4924545569482812,0.37934897663651845,area,0.0
153956040-153956058-001,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.8462061752881551,0.8409602619458824,-0.006218628028662438,-0.006218628028662438,-0.0,0.006218628028662438,0.0,area,0.0
153956040-153956058-001,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.8462061752881551,0.6803409229342794,-0.21816900614021664,-0.0778197788445461,-0.1403492272956706,0.0778197788445461,0.1403492272956706,perimeter,5.551115123125783e-17
153956040-153956058-001,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.8462061752881551,0.5412923348551602,-0.4468035428487139,-0.20694264118430278,-0.23986090166441126,0.20694264118430278,0.23986090166441126,perimeter,1.6653345369377348e-16
153956040-153956058-003,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.8203774593575298,0.8154602753281156,-0.006011841804331663,-0.008654119144462515,0.0026422773401307952,0.008654119144462515,0.0026422773401307952,area,5.637851296924623e-17
153956040-153956058-003,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.8203774593575298,0.4096350140866235,-0.694497996953224,-0.21580095972629504,-0.4786970372269288,0.21580095972629504,0.4786970372269288,perimeter,-1.1102230246251565e-16
153956040-153956058-003,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.8203774593575298,0.23550399038488468,-1.2480366930125188,-0.3635009090091323,-0.8845357840033865,0.3635009090091323,0.8845357840033865,perimeter,0.0
153956040-153956072-003,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.7041781268602896,0.6833786459748612,-0.029982252813387435,0.0013280214435193206,-0.03131027425690716,0.0013280214435193206,0.03131027425690716,perimeter,4.0592529337857286e-16
153956040-153956072-003,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.7041781268602896,0.5286226821291043,-0.2867564341956833,-0.09617434045902652,-0.19058209373665666,0.09617434045902652,0.19058209373665666,perimeter,-1.1102230246251565e-16
153956040-153956072-003,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.7041781268602896,0.4134939627493766,-0.5323884312690709,-1.5235345687988324,0.9911461375297613,1.5235345687988324,0.9911461375297613,area,2.220446049250313e-16
153956444-153956458-004,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.851011786898535,0.8056178748793059,-0.054816449682671305,-0.01950993008934833,-0.03530651959332269,0.01950993008934833,0.03530651959332269,perimeter,-2.8449465006019636e-16
153956444-153956458-004,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.851011786898535,0.6997582746101486,-0.19569102570149577,-0.09449084342092241,-0.10120018228057309,0.09449084342092241,0.10120018228057309,perimeter,-2.7755575615628914e-16
153956444-153956458-004,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.851011786898535,0.41053182003076927,-0.728972537933414,-0.6219709020920503,-0.10700163584136356,0.6219709020920503,0.10700163584136356,area,-1.1102230246251565e-16
153958154-153958211-001,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.7400775012149651,0.7336712653263353,-0.008693851196700514,-0.03392455578191532,0.02523070458521457,0.03392455578191532,0.02523070458521457,area,2.3418766925686896e-16
153958154-153958211-001,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.7400775012149651,0.7760893635370301,0.04751276066426842,-0.19049361647345522,0.23800637713772332,0.19049361647345522,0.23800637713772332,perimeter,3.191891195797325e-16
153958154-153958211-001,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.7400775012149651,0.7548641911971634,0.01978294177392159,-0.4805999325367426,0.5003828743106642,0.4805999325367426,0.5003828743106642,perimeter,-3.469446951953614e-18
153958547-153958572-002,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.7817517759855912,0.7473112307298289,-0.04505552891094113,-0.02033416950589688,-0.02472135940504401,0.02033416950589688,0.02472135940504401,perimeter,-2.42861286636753e-16
153958547-153958572-002,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.7817517759855912,0.7089281553204695,-0.09778307915650364,-0.045293867883756014,-0.052489211272747666,0.045293867883756014,0.052489211272747666,perimeter,4.163336342344337e-17
153958547-153958572-002,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.7817517759855912,0.5370880922002799,-0.3753751420223277,-0.543839125208475,0.16846398318614744,0.543839125208475,0.16846398318614744,area,-1.1102230246251565e-16
153958547-153958572-006,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.7411828047711448,0.5815865871774668,-0.2424874309502102,-0.04792261606983142,-0.19456481488037863,0.04792261606983142,0.19456481488037863,perimeter,-1.3877787807814457e-16
153958547-153958572-006,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.7411828047711448,0.5553625689637561,-0.28862611710082703,-0.1797588057116857,-0.10886731138914127,0.1797588057116857,0.10886731138914127,area,-5.551115123125783e-17
153958547-153958572-006,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.7411828047711448,0.29512027097180804,-0.9208643235036283,-0.7245794347303613,-0.19628488877326686,0.7245794347303613,0.19628488877326686,area,-1.1102230246251565e-16
153958547-153958572-008,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.6227226960723763,0.5597452717592961,-0.10661950067285894,-0.016792263779434047,-0.08982723689342509,0.016792263779434047,0.08982723689342509,perimeter,1.942890293094024e-16
153958547-153958572-008,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.6227226960723763,0.5020117196651346,-0.21547784369236728,-0.12691752936889952,-0.08856031432346743,0.12691752936889952,0.08856031432346743,area,-3.3306690738754696e-16
153958547-153958572-008,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.6227226960723763,0.4715296076660265,-0.27811941433033616,-0.6278420821521785,0.3497226678218425,0.6278420821521785,0.3497226678218425,area,-1.6653345369377348e-16
153958547-153958572-009,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.8157293091911388,0.7883173866225133,-0.03418178732995665,-0.007891316707243315,-0.02629047062271333,0.007891316707243315,0.02629047062271333,perimeter,-6.938893903907228e-18
153958547-153958572-009,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.8157293091911388,0.7234441207611289,-0.12005926251664963,0.005226492733542589,-0.12528575525019248,0.005226492733542589,0.12528575525019248,perimeter,2.636779683484747e-16
153958547-153958572-009,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.8157293091911388,0.6505372760666085,-0.22628397097169914,-0.07430953764639206,-0.15197443332530697,0.07430953764639206,0.15197443332530697,perimeter,-1.1102230246251565e-16
153958547-153958590-002,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.4072787644445976,0.679417795602972,0.5117383725855242,-0.0026572203411910898,0.5143955929267154,0.0026572203411910898,0.5143955929267154,perimeter,-1.1102230246251565e-16
153958547-153958590-002,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.4072787644445976,0.8270738054337115,0.7083960599085315,-0.02644115499534462,0.734837214903876,0.02644115499534462,0.734837214903876,perimeter,1.1102230246251565e-16
153958547-153958590-002,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.4072787644445976,0.8189650086229211,0.6985434825123445,-0.2363887780642304,0.934932260576575,0.2363887780642304,0.934932260576575,perimeter,0.0
154519964-154519981-001,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.3506072804196208,0.37149844937256776,0.057877952313348593,-0.030852620493296706,0.0887305728066454,0.030852620493296706,0.0887305728066454,perimeter,-9.71445146547012e-17
154519964-154519981-001,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.3506072804196208,0.3049591853292135,-0.13948878881211355,-0.2081830104796177,0.06869422166750429,0.2081830104796177,0.06869422166750429,area,-1.3877787807814457e-16
154519964-154519981-001,nc_aware_lambda_0p10,20260805,30,gaussian_noise,0.3506072804196208,0.3194044224917473,-0.09320865593879626,-0.6875107166004764,0.5943020606616807,0.6875107166004764,0.5943020606616807,area,-5.828670879282072e-16
157181481-157181497-004,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.8641086521563763,0.7525242863074105,-0.13826524544330002,-0.00741430643922748,-0.1308509390040726,0.00741430643922748,0.1308509390040726,perimeter,5.551115123125783e-17
157181481-157181497-004,nc_aware_lambda_0p10,20260805,20,gaussian_noise,0.8641086521563763,0.35764491873548004,-0.8821578686209316,-1.2837077723447894,0.40154990372385796,1.2837077723447894,0.40154990372385796,area,-1.1102230246251565e-16
157181671-157181697-001,nc_aware_lambda_0p10,20260805,10,gaussian_noise,0.6151573120602911,0.6234577855363671,0.013403030127340447,0.013403030127340447,-0.0,0.013403030127340447,0.0,area,0.0
