split,cell_id,class,seed,model,degradation,severity,clean_foreground_dice,degraded_foreground_dice,delta_foreground_dice,clean_nucleus_dice,degraded_nucleus_dice,delta_nucleus_dice,clean_cytoplasm_dice,degraded_cytoplasm_dice,delta_cytoplasm_dice,clean_nc_absolute_error,degraded_nc_absolute_error,delta_nc_absolute_error,clean_circularity_absolute_error,degraded_circularity_absolute_error,delta_circularity_absolute_error,clean_nucleus_area_absolute_error,degraded_nucleus_area_absolute_error,delta_nucleus_area_absolute_error,clean_cytoplasm_area_absolute_error,degraded_cytoplasm_area_absolute_error,delta_cytoplasm_area_absolute_error
test,149056873-149056884-001,severe_dysplastic,20260804,nc_aware_lambda_0p10,gaussian_blur,2.0,0.9004288758595527,0.8906307315398303,-0.009798144319722368,0.975268817204301,0.9668980245595301,-0.008370792644770919,0.8255889345148044,0.8143634385201306,-0.011225495994673818,0.11980545748749627,0.1450371982545844,0.025231740767088118,0.015622801337425885,0.0331865381639993,0.017563736826573417,34.0,60.0,26.0,301.0,333.0,32.0
test,149057812-149057847-004,moderate_dysplastic,20260804,nc_aware_lambda_0p10,gaussian_blur,3.0,0.8280023120843175,0.8203615000818302,-0.0076408120024873405,0.9242622950819672,0.9124513618677043,-0.011810933214262964,0.7317423290866678,0.7282716382959561,-0.003470690790711717,0.3430180583113771,0.36647336198201574,0.02345530367063864,0.06095844900838421,0.0725433818969412,0.011584932888556998,456.0,524.0,68.0,2486.0,2529.0,43.0
test,149098972-149098988-002,severe_dysplastic,20260804,nc_aware_lambda_0p10,gaussian_noise,20.0,0.8015367846704373,0.7975165666952733,-0.004020217975164053,0.9326025172553796,0.9010667224430036,-0.031535794812376006,0.670471052085495,0.6939664109475431,0.02349535886204812,0.30775729093136817,0.33289813336921265,0.02514084243784448,0.21474584479058384,0.16471629823319928,-0.05002954655738456,322.0,467.0,145.0,2130.0,2138.0,8.0
test,149102510-149102519-001,moderate_dysplastic,20260804,nc_aware_lambda_0p10,gaussian_noise,20.0,0.8744847165305729,0.8756775422047576,0.001192825674184661,0.8992506244796004,0.9032258064516129,0.00397518197201252,0.8497188085815455,0.8481292779579023,-0.0015895306236431983,0.03927124180963776,0.07398254777902424,0.034711305969386486,0.0529982621428583,0.09201750176025059,0.03901923961739229,179.0,433.0,254.0,452.0,679.0,227.0
test,149105289-149105311-001,moderate_dysplastic,20260804,nc_aware_lambda_0p10,gaussian_blur,2.0,0.8211458067117272,0.8151840137431698,-0.005961792968557367,0.8226328824538007,0.8054911059551431,-0.017141776498657668,0.8196587309696536,0.8248769215311966,0.005218190561543046,0.3197106719259147,0.3450299623535167,0.025319290427602004,0.2984807470053954,0.20015006274607228,-0.09833068425932312,929.0,1006.0,77.0,1145.0,1311.0,166.0
test,149146837-149146854-001,carcinoma_in_situ,20260804,nc_aware_lambda_0p10,gaussian_noise,20.0,0.8400045992374165,0.8444701792550646,0.004465580017648074,0.947173737140215,0.9564204148217199,0.009246677681504889,0.7328354613346182,0.7325199436884092,-0.0003155176462089626,0.16555543779303106,0.2945793792710667,0.12902394147803564,0.015323645317723567,0.017960097811898224,0.002636452494174657,41.0,110.0,69.0,145.0,256.0,111.0
test,149181904-149181951-001,carcinoma_in_situ,20260804,nc_aware_lambda_0p10,gaussian_blur,2.0,0.8683650964988188,0.8585955400794817,-0.009769556419337078,0.9440574203082119,0.9337028352163718,-0.010354585091840174,0.7926727726894255,0.7834882449425916,-0.00918452774683387,0.009192416928062386,0.07618703812794259,0.0669946211998802,0.023753487084688052,0.03099402934128115,0.007240542256593097,265.0,311.0,46.0,189.0,134.0,-55.0
test,149182125-149182135-002,carcinoma_in_situ,20260804,nc_aware_lambda_0p10,gaussian_noise,10.0,0.8256841491894549,0.8340068764826942,0.008322727293239351,0.9518367346938775,0.9540438148575193,0.0022070801636417947,0.6995315636850323,0.7139699381078691,0.014438374422836797,0.02882238943452209,0.07488760980381093,0.04606522036928884,0.14090931773756998,0.08876671934560387,-0.05214259839196611,191.0,137.0,-54.0,187.0,228.0,41.0
test,149182657-149182667-001,carcinoma_in_situ,20260804,nc_aware_lambda_0p10,gaussian_blur,1.0,0.8063959630885623,0.8020012520125125,-0.004394711076049829,0.934156378600823,0.9316642725220603,-0.0024921060787627125,0.6786355475763016,0.6723382315029647,-0.006297316073336945,0.6362419799568866,0.6668625140288658,0.030620534071979177,0.13276032382055858,0.14371539360013597,0.010955069779577387,90.0,103.0,13.0,873.0,893.0,20.0
test,149182657-149182681-002,carcinoma_in_situ,20260804,nc_aware_lambda_0p10,gaussian_blur,2.0,0.6755945591768389,0.6737731899914375,-0.0018213691854013225,0.8483801295896328,0.8404347826086956,-0.007945346980937185,0.5028089887640449,0.5071115973741794,0.0043026086101345395,0.9163774980163113,0.9702653764834213,0.05388787846710996,0.040521076957125146,0.03020363911006796,-0.010317437847057187,702.0,732.0,30.0,670.0,766.0,96.0
test,149182657-149182681-002,carcinoma_in_situ,20260804,nc_aware_lambda_0p10,gaussian_blur,3.0,0.6755945591768389,0.6712158537551524,-0.004378705421686502,0.8483801295896328,0.8318390553247321,-0.0165410742649007,0.5028089887640449,0.5105926521855726,0.007783663421527698,0.9163774980163113,1.0100439949339166,0.09366649691760531,0.040521076957125146,0.01711088164763408,-0.023410195309491066,702.0,759.0,57.0,670.0,839.0,169.0
test,149185604-149185645-003,carcinoma_in_situ,20260804,nc_aware_lambda_0p10,gaussian_blur,1.0,0.8622188324253086,0.8625291494714655,0.000310317046156916,0.9673398730525101,0.9640454650893064,-0.0032944079632036827,0.7570977917981072,0.7610128338536247,0.003915042055517515,0.6046669288832933,0.6851505426475306,0.0804836137642373,0.09985732955458926,0.11467954520137358,0.01482221564678432,217.0,260.0,43.0,211.0,241.0,30.0
test,149185604-149185645-003,carcinoma_in_situ,20260804,nc_aware_lambda_0p10,gaussian_blur,2.0,0.8622188324253086,0.8621022683309436,-0.00011656409436500148,0.9673398730525101,0.962169712489815,-0.0051701605626951475,0.7570977917981072,0.7620348241720724,0.0049370323739651445,0.6046669288832933,0.7810013143969781,0.17633438551368474,0.09985732955458926,0.10405390556966265,0.004196576015073394,217.0,291.0,74.0,211.0,287.0,76.0
test,149185604-149185645-003,carcinoma_in_situ,20260804,nc_aware_lambda_0p10,gaussian_blur,3.0,0.8622188324253086,0.8539511950038265,-0.008267637421482066,0.9673398730525101,0.9553216374269006,-0.012018235625609552,0.7570977917981072,0.7525807525807526,-0.004517039217354579,0.6046669288832933,0.9189219963617088,0.3142550674784155,0.09985732955458926,0.10372982413147969,0.0038724945768904284,217.0,332.0,115.0,211.0,361.0,150.0
test,149185604-149185657-001,carcinoma_in_situ,20260804,nc_aware_lambda_0p10,gaussian_blur,2.0,0.8182666172649131,0.8127285591744309,-0.005538058090482245,0.9542000410761964,0.9535692370627941,-0.0006308040134023196,0.6823331934536299,0.6718878812860676,-0.010445312167562282,0.8669927536759408,0.9032756858398796,0.03628293216393885,0.06233011641624586,0.10361391673127396,0.041283800315028096,123.0,103.0,-20.0,429.0,472.0,43.0
test,149185698-149185709-002,carcinoma_in_situ,20260804,nc_aware_lambda_0p10,gaussian_blur,1.0,0.8226090979609395,0.8231081001427463,0.0004990021818067625,0.9320492241840557,0.9309051955008034,-0.0011440286832522517,0.7131689717378232,0.715311004784689,0.0021420330468657767,0.4111245535533392,0.43719784625959424,0.026073292706255025,0.012336914013227118,0.0026607123970558977,-0.00967620161617122,508.0,516.0,8.0,78.0,96.0,18.0
test,149185698-149185709-002,carcinoma_in_situ,20260804,nc_aware_lambda_0p10,gaussian_blur,2.0,0.8226090979609395,0.8213034284566052,-0.0013056695043343058,0.9320492241840557,0.9276024177300202,-0.004446806454035501,0.7131689717378232,0.7150044391831903,0.0018354674453671116,0.4111245535533392,0.49060671129636657,0.07948215774302736,0.012336914013227118,0.020213719500111638,0.00787680548688452,508.0,539.0,31.0,78.0,131.0,53.0
test,149185698-149185709-002,carcinoma_in_situ,20260804,nc_aware_lambda_0p10,gaussian_blur,3.0,0.8226090979609395,0.8207695890157747,-0.001839508945164825,0.9320492241840557,0.9238441838522712,-0.008205040331784486,0.7131689717378232,0.7176949941792782,0.004526022441454947,0.4111245535533392,0.5668477256168509,0.15572317206351172,0.012336914013227118,0.02481747655103539,0.01248056253780827,508.0,565.0,57.0,78.0,188.0,110.0
test,149314679-149314698-001,carcinoma_in_situ,20260804,nc_aware_lambda_0p10,gaussian_blur,1.0,0.6881939557995895,0.6855474810560229,-0.002646474743566607,0.8555033907146583,0.855702364394993,0.00019897368033472418,0.5208845208845209,0.5153925977170529,-0.005491923167467938,2.6723564311968895,2.6970419085148305,0.024685477317941018,0.01578949044354072,0.004318276429718937,-0.011471214013821784,831.0,830.0,-1.0,1161.0,1203.0,42.0
test,149315671-149315740-001,carcinoma_in_situ,20260804,nc_aware_lambda_0p10,gaussian_blur,1.0,0.7671699840567012,0.7660501214020178,-0.0011198626546834456,0.9530874097834804,0.9536609829488465,0.0005735731653661036,0.5812525583299222,0.5784392598551891,-0.002813298474733106,0.9593701278019702,1.0088657260594662,0.049495598257496054,0.07137245824931415,0.06904978583432198,-0.0023226724149921774,180.0,183.0,3.0,465.0,508.0,43.0
test,149315671-149315740-001,carcinoma_in_situ,20260804,nc_aware_lambda_0p10,gaussian_blur,2.0,0.7671699840567012,0.761263003318088,-0.005906980738613177,0.9530874097834804,0.9507667473769169,-0.0023206624065634784,0.5812525583299222,0.5717592592592593,-0.009493299070662875,0.9593701278019702,1.1330146268971157,0.17364449909514557,0.07137245824931415,0.06992147114386493,-0.0014509871054492196,180.0,212.0,32.0,465.0,614.0,149.0
test,153276386-153276405-001,moderate_dysplastic,20260804,nc_aware_lambda_0p10,gaussian_noise,10.0,0.8441455800767894,0.845761947039315,0.0016163669625255395,0.9550041552890894,0.9526791089704997,-0.002325046318589763,0.7332870048644893,0.7388447851081303,0.005557780243641064,0.17622458576175282,0.23572248772755322,0.059497901965800404,0.10909667869929673,0.10149877776590321,-0.00759790093339352,93.0,25.0,-68.0,617.0,728.0,111.0
test,153654869-153654880-001,severe_dysplastic,20260804,nc_aware_lambda_0p10,gaussian_blur,2.0,0.8382845390476705,0.8411197310788725,0.002835192031201972,0.9224489795918367,0.9215843346684468,-0.0008646449233898901,0.7541200985035045,0.7606551274892983,0.006535028985793834,0.011800384328501057,0.05663298492684232,0.044832600598341266,0.2747386351329334,0.3850902559622711,0.1103516208293377,566.0,601.0,35.0,472.0,284.0,-188.0
test,153654869-153654880-001,severe_dysplastic,20260804,nc_aware_lambda_0p10,gaussian_blur,3.0,0.8382845390476705,0.8365217705534238,-0.0017627684942467248,0.9224489795918367,0.914265194362151,-0.008183785229685658,0.7541200985035045,0.7587783467446965,0.004658248241191987,0.011800384328501057,0.10996699815682709,0.09816661382832603,0.2747386351329334,0.3939859429288336,0.1192473077959002,566.0,697.0,131.0,472.0,94.0,-378.0
test,153657121-153657160-001,severe_dysplastic,20260804,nc_aware_lambda_0p10,gaussian_blur,2.0,0.8507559893863907,0.8413519379391229,-0.009404051447267858,0.9575036425449247,0.9496264160038563,-0.007877226541068372,0.7440083362278569,0.7330774598743894,-0.010930876353467456,0.24786593328022555,0.2874735531137511,0.039607619833525565,0.02959889830422946,0.05223525180183597,0.02263635349760651,36.0,26.0,-10.0,520.0,546.0,26.0
test,153701622-153701650-001,moderate_dysplastic,20260804,nc_aware_lambda_0p10,gaussian_blur,2.0,0.8159668318127213,0.8090685987055997,-0.006898233107121676,0.9577248270561107,0.9536763762350827,-0.004048450821028005,0.674208836569332,0.6644608211761167,-0.009748015393215237,0.05222205012688286,0.09260639367698942,0.04038434355010656,0.11496946733133995,0.1175421825701759,0.002572715238835954,12.0,25.0,13.0,133.0,241.0,108.0
test,153701622-153701650-001,moderate_dysplastic,20260804,nc_aware_lambda_0p10,gaussian_blur,3.0,0.8159668318127213,0.8076178388930815,-0.008348992919639864,0.9577248270561107,0.9518413597733711,-0.005883467282739585,0.674208836569332,0.6633943180127919,-0.010814518556540031,0.05222205012688286,0.12398743897493847,0.07176538884805561,0.11496946733133995,0.13830364553760555,0.0233341782062656,12.0,52.0,40.0,133.0,315.0,182.0
test,153701622-153701650-001,moderate_dysplastic,20260804,nc_aware_lambda_0p10,gaussian_noise,20.0,0.8159668318127213,0.8103354756845689,-0.005631356128152465,0.9577248270561107,0.9566697211676921,-0.001055105888418617,0.674208836569332,0.6640012302014455,-0.010207606367886424,0.05222205012688286,0.08939180298649108,0.03716975285960822,0.11496946733133995,0.04070698209075152,-0.07426248524058843,12.0,179.0,167.0,133.0,95.0,-38.0
test,153826963-153826982-003,severe_dysplastic,20260804,nc_aware_lambda_0p10,gaussian_blur,2.0,0.8065189297862027,0.8014633718093136,-0.005055557976889058,0.9610709339898446,0.9608475356978351,-0.00022339829200945793,0.6519669255825608,0.6420792079207921,-0.009887717661768658,1.3265050402876524,1.370398500138402,0.04389345985074966,0.03962427406264002,0.05065107610274977,0.011026802040109751,366.0,338.0,-28.0,677.0,726.0,49.0
test,153826963-153826982-003,severe_dysplastic,20260804,nc_aware_lambda_0p10,gaussian_blur,3.0,0.8065189297862027,0.7967188272008134,-0.009800102585389214,0.9610709339898446,0.9594107266170491,-0.0016602073727954858,0.6519669255825608,0.6340269277845777,-0.017939997797983054,1.3265050402876524,1.4168559026207022,0.09035086233304979,0.03962427406264002,0.05470365140142275,0.015079377338782729,366.0,331.0,-35.0,677.0,771.0,94.0
test,153826963-153826982-003,severe_dysplastic,20260804,nc_aware_lambda_0p10,gaussian_noise,10.0,0.8065189297862027,0.8052359605531493,-0.001282969233053377,0.9610709339898446,0.9587477831752641,-0.0023231508145804547,0.6519669255825608,0.6517241379310345,-0.00024278765152629944,1.3265050402876524,1.4162760741388691,0.08977103385121676,0.03962427406264002,0.017394403442089867,-0.02222987062055015,366.0,395.0,29.0,677.0,746.0,69.0
test,153826963-153826982-003,severe_dysplastic,20260804,nc_aware_lambda_0p10,gaussian_noise,20.0,0.8065189297862027,0.803634337907753,-0.0028845918784496938,0.9610709339898446,0.9483765475356225,-0.01269438645422205,0.6519669255825608,0.6588921282798834,0.006925202697322663,1.3265050402876524,1.5270989796942636,0.2005939394066112,0.03962427406264002,0.08496098485161885,0.04533671078897883,366.0,521.0,155.0,677.0,802.0,125.0
test,153829745-153829768-003,severe_dysplastic,20260804,nc_aware_lambda_0p10,gaussian_blur,3.0,0.7667020323277318,0.7730385182991115,0.006336485971379702,0.9204806016692654,0.9080619723536506,-0.012418629315614771,0.6129234629861983,0.6380150642445724,0.025091601258374174,0.08730844701460083,0.16461597671515227,0.07730752970055144,0.01915304465134493,0.002842884116651234,-0.016310160534693696,867.0,991.0,124.0,668.0,273.0,-395.0
test,153916114-153916167-001,carcinoma_in_situ,20260804,nc_aware_lambda_0p10,gaussian_blur,1.0,0.708031548740339,0.7042771550376113,-0.0037543937027276764,0.8723922114047288,0.8692640692640693,-0.0031281421406594845,0.5436708860759494,0.5392902408111534,-0.004380645264795979,1.9396299902629017,1.9743494561787742,0.034719465915872494,0.4042292139328562,0.4303036018651037,0.026074387932247478,676.0,699.0,23.0,1106.0,1110.0,4.0
test,153916114-153916167-001,carcinoma_in_situ,20260804,nc_aware_lambda_0p10,gaussian_blur,2.0,0.708031548740339,0.6985383859961021,-0.00949316274423695,0.8723922114047288,0.8661145617667356,-0.0062776496379931546,0.5436708860759494,0.5309622102254684,-0.012708675850480966,1.9396299902629017,2.0168194956643077,0.07718950540140601,0.4042292139328562,0.4226392433447959,0.0184100294119397,676.0,720.0,44.0,1106.0,1117.0,11.0
test,153956040-153956058-001,normal_columnar,20260804,nc_aware_lambda_0p10,gaussian_noise,10.0,0.8846117392682669,0.8750099873954992,-0.009601751872767683,0.9855813953488373,0.9863013698630136,0.0007199745141763803,0.7836420831876966,0.7637186049279847,-0.019923478259711858,0.19828368389649847,0.23478116173956115,0.036497477843062676,0.045696695808993715,0.05373174988282481,0.008035054073831094,12.0,5.0,-7.0,1659.0,1841.0,182.0
test,153958547-153958572-006,normal_columnar,20260804,nc_aware_lambda_0p10,gaussian_blur,1.0,0.666583089997285,0.658826588592374,-0.00775650140491102,0.8127972330306961,0.8070477009024495,-0.005749532128246582,0.5203689469638739,0.5106054762822985,-0.009763470681575459,1.0612556873295143,1.09488510960963,0.03362942228011567,0.05830649317769121,0.06464218154214507,0.006335688364453862,423.0,437.0,14.0,894.0,903.0,9.0
test,157185730-157185758-001,normal_columnar,20260804,nc_aware_lambda_0p10,gaussian_blur,1.0,0.5373238956888045,0.5375624531650562,0.00023855747625178836,0.5608899297423887,0.5576727272727273,-0.0032172024696613954,0.5137578616352201,0.5174521790573852,0.003694317422165083,1.1800364279359958,1.2103671134365772,0.030330685500581378,0.08603911091747035,0.12302133289748196,0.03698222198001161,2940.0,2983.0,43.0,46.0,63.0,17.0
test,157185730-157185758-001,normal_columnar,20260804,nc_aware_lambda_0p10,gaussian_blur,2.0,0.5373238956888045,0.5383720100116918,0.0010481143228873169,0.5608899297423887,0.5533574007220217,-0.007532529020367051,0.5137578616352201,0.5233866193013618,0.009628757666141685,1.1800364279359958,1.2335166342033501,0.05348020626735428,0.08603911091747035,0.2553958477596138,0.16935673684214347,2940.0,3033.0,93.0,46.0,67.0,21.0
test,157227461-157227503-003,normal_columnar,20260804,nc_aware_lambda_0p10,gaussian_blur,2.0,0.8631661652560277,0.8571056638660033,-0.006060501390024453,0.8783616052958213,0.867056856187291,-0.011304749108530299,0.8479707252162342,0.8471544715447155,-0.0008162536715187185,0.23790947940758622,0.28287883593486307,0.04496935652727685,0.1282783678596605,0.1475910456930728,0.019312677833412284,586.0,636.0,50.0,160.0,298.0,138.0
test,158986920-158986928-004,normal_columnar,20260804,nc_aware_lambda_0p10,gaussian_blur,3.0,0.2171437498452657,0.225384699977281,0.008240950132015312,0.3807266982622433,0.3586869495596477,-0.02203974870259562,0.053560801428288035,0.09208245039491428,0.03852164896662624,0.31348569485840566,0.3566019771586252,0.04311628230021952,0.389681634707173,0.22415662079631293,-0.16552501391086005,1568.0,1602.0,34.0,1735.0,1585.0,-150.0
test,148503568-148503580-002,light_dysplastic,20260805,baseline,gaussian_blur,3.0,0.814330258729171,0.8208768326076306,0.006546573878459583,0.86222965706775,0.8598304494251539,-0.0023992076425961573,0.7664308603905919,0.7819232157901072,0.015492355399515212,0.05714773656396416,0.08358852196101435,0.026440785397050193,0.18053272590396513,0.3206009644012366,0.14006823849727146,343.0,101.0,-242.0,1603.0,1524.0,-79.0
test,148719308-148719357-001,light_dysplastic,20260805,baseline,gaussian_blur,3.0,0.8964776325464832,0.8878549384497932,-0.00862269409668992,0.9772972972972973,0.9587476979742173,-0.01854959932307998,0.8156579677956691,0.8169621789253692,0.001304211129700028,0.026880492213463336,0.06212797170805051,0.035247479494587175,0.05004608662644028,0.03166457765770281,-0.01838150896873747,10.0,110.0,100.0,528.0,953.0,425.0
test,148848523-148848559-002,moderate_dysplastic,20260805,baseline,gaussian_noise,10.0,0.8793345041033485,0.8735206444232463,-0.005813859680102174,0.9804283225740342,0.9740568475452196,-0.006371475028814633,0.7782406856326628,0.772984441301273,-0.0052562443313898255,0.08508191262683384,0.12548532671099366,0.04040341408415982,0.023393193245479615,0.023160413922503453,-0.0002327793229761621,133.0,217.0,84.0,193.0,276.0,83.0
test,149053341-149053350-001,moderate_dysplastic,20260805,baseline,gaussian_blur,2.0,0.9082655944035772,0.9044099631796663,-0.0038556312239109714,0.9635833940276766,0.9506903353057199,-0.012893058721956674,0.8529477947794779,0.8581295910536125,0.00518179627413462,0.0211358885230023,0.057315587919211874,0.036179699396209575,0.028182604294777924,0.015663971587628445,-0.01251863270714948,224.0,350.0,126.0,78.0,388.0,310.0
test,149056321-149056360-001,severe_dysplastic,20260805,baseline,gaussian_noise,30.0,0.7789705005134595,0.7885453477150159,0.009574847201556436,0.8474779823859088,0.855640921957137,0.008162939571228267,0.7104630186410102,0.7214497734728949,0.010986754831884604,0.3673205316672792,0.43540513718877616,0.06808460552149698,0.14074238320057852,0.09459361770831698,-0.046148765492261545,758.0,708.0,-50.0,604.0,855.0,251.0
test,149056873-149056884-002,severe_dysplastic,20260805,baseline,gaussian_blur,1.0,0.8439368240377112,0.8401052928266984,-0.003831531211012762,0.9514000643707756,0.9432371067142393,-0.008162957656536296,0.7364735837046468,0.7369734789391575,0.0004998952345107721,0.17698000564135974,0.2246540095963635,0.04767400395500376,0.021193653117775324,0.008446900534951118,-0.012746752582824206,151.0,175.0,24.0,128.0,191.0,63.0
test,149057812-149057825-003,moderate_dysplastic,20260805,baseline,gaussian_noise,20.0,0.9026890558221455,0.8991086705352758,-0.0035803852868697694,0.9085845976570002,0.8983662613981763,-0.010218336258823846,0.8967935139872909,0.8998510796723753,0.003057565685084418,0.05073164497714605,0.07482415497781936,0.024092510000673306,0.06912451243076523,0.1331702911267465,0.06404577869598127,952.0,1066.0,114.0,678.0,156.0,-522.0
test,149057812-149057825-005,moderate_dysplastic,20260805,baseline,gaussian_blur,2.0,0.8323798535575089,0.8228962875624377,-0.009483565995071164,0.9474157303370786,0.9388224471021159,-0.008593283234962668,0.717343976777939,0.7069701280227596,-0.010373848755179438,0.1602671817333709,0.1864207584779642,0.026153576744593288,0.06832688380105545,0.06669559481240972,-0.0016312889886457294,12.0,90.0,78.0,2136.0,2360.0,224.0
test,149058262-149058272-003,moderate_dysplastic,20260805,baseline,gaussian_blur,2.0,0.8896088343676671,0.879901337439696,-0.009707496927971127,0.9387520368062877,0.921652699278893,-0.017099337527394676,0.8404656319290466,0.8381499756004989,-0.0023156563285476883,0.07376858809166453,0.11495440191419981,0.04118581382253528,0.014829731886646824,0.03345794481411224,0.018628212927465415,633.0,804.0,171.0,56.0,459.0,403.0
test,149099276-149099290-002,light_dysplastic,20260805,baseline,gaussian_noise,30.0,0.8393668407142216,0.8446814435079038,0.005314602793682122,0.9706605000722648,0.9702510520969381,-0.0004094479753267155,0.7080731813561784,0.7191118349188695,0.01103865356269118,0.028847118680201442,0.06055487522389817,0.03170775654369673,0.07624593457028028,0.07567341698842445,-0.0005725175818558359,151.0,123.0,-28.0,5072.0,9817.0,4745.0
test,149146837-149146854-001,carcinoma_in_situ,20260805,baseline,gaussian_blur,1.0,0.8485022362474961,0.8488197858051552,0.0003175495576590581,0.9682191147578875,0.9673686646609582,-0.0008504500969293005,0.7287853577371048,0.7302709069493521,0.0014855492122473057,0.2155711532519733,0.2535990839788489,0.0380279307268756,0.03876116039947186,0.04696736352990194,0.008206203130430079,39.0,50.0,11.0,201.0,239.0,38.0
test,149146837-149146854-001,carcinoma_in_situ,20260805,baseline,gaussian_blur,2.0,0.8485022362474961,0.851950505519447,0.0034482692719508545,0.9682191147578875,0.9662037037037037,-0.002015411054183791,0.7287853577371048,0.7376973073351903,0.0089119495980855,0.2155711532519733,0.3068386574151787,0.09126750416320539,0.03876116039947186,0.05706944128454916,0.0183082808850773,39.0,52.0,13.0,201.0,302.0,101.0
test,149146837-149146854-001,carcinoma_in_situ,20260805,baseline,gaussian_blur,3.0,0.8485022362474961,0.8504539029067691,0.0019516666592730436,0.9682191147578875,0.9605385329619313,-0.0076805817959562095,0.7287853577371048,0.740369272851607,0.011583915114502186,0.2155711532519733,0.37863799937677367,0.16306684612480038,0.03876116039947186,0.05623861738455682,0.01747745698508496,39.0,76.0,37.0,201.0,381.0,180.0
test,149181904-149181927-001,carcinoma_in_situ,20260805,baseline,gaussian_noise,10.0,0.9266995032418387,0.9182240298645037,-0.008475473377335008,0.9778848259251149,0.9746059544658494,-0.003278871459265531,0.8755141805585624,0.8618421052631579,-0.013672075295404595,0.10724418260087376,0.13707430406470966,0.0298301214638359,0.0040791762998980685,0.04223596536217211,0.038156789062274044,47.0,46.0,-1.0,297.0,356.0,59.0
test,149181904-149181951-001,carcinoma_in_situ,20260805,baseline,gaussian_blur,1.0,0.8979708807408255,0.8903974163009714,-0.007573464439854183,0.959234608985025,0.9513830678960603,-0.007851541088964686,0.8367071524966262,0.8294117647058824,-0.00729538779074379,0.04380261141549635,0.08753100487840593,0.043728393462909576,0.0004299783091716858,0.0009238234241976118,0.000493845115025926,194.0,230.0,36.0,87.0,52.0,-35.0
test,149182125-149182135-002,carcinoma_in_situ,20260805,baseline,gaussian_blur,1.0,0.8421833614134047,0.8429149571005511,0.0007315956871464246,0.9574813372281726,0.9588638589618022,0.001382521733629516,0.7268853855986366,0.7269660552393,8.06696406634444e-05,0.1263752539858778,0.16394387573868974,0.03756862175281195,0.10839986734685625,0.11614226034066377,0.007742392993807523,228.0,192.0,-36.0,398.0,447.0,49.0
test,149182125-149182135-002,carcinoma_in_situ,20260805,baseline,gaussian_blur,2.0,0.8421833614134047,0.8399085644059312,-0.0022747970074734614,0.9574813372281726,0.9562634098035979,-0.0012179274245747163,0.7268853855986366,0.7235537190082645,-0.0033316665903720954,0.1263752539858778,0.23269650609710557,0.10632125211122778,0.10839986734685625,0.12712804855696458,0.01872818121010833,228.0,125.0,-103.0,398.0,544.0,146.0
test,149182125-149182135-002,carcinoma_in_situ,20260805,baseline,gaussian_blur,3.0,0.8421833614134047,0.8324740344629029,-0.009709326950501751,0.9574813372281726,0.9516641578859341,-0.0058171793422385765,0.7268853855986366,0.7132839110398718,-0.013601474558764814,0.1263752539858778,0.32184066716840554,0.19546541318252775,0.10839986734685625,0.15421353041424002,0.04581366306738377,228.0,45.0,-183.0,398.0,695.0,297.0
test,149182657-149182681-002,carcinoma_in_situ,20260805,baseline,gaussian_blur,1.0,0.6076742327224156,0.6017806779430335,-0.0058935547793821375,0.7879063423505343,0.7804208600182982,-0.007485482332236004,0.427442123094297,0.4231404958677686,-0.004301627226528437,1.0185640055904548,1.0642046669253244,0.04564066133486966,0.022721434587643308,0.0032593937761062897,-0.019462040811537018,933.0,960.0,27.0,652.0,740.0,88.0
test,149185604-149185645-003,carcinoma_in_situ,20260805,baseline,gaussian_blur,1.0,0.8107851773327965,0.8098715813056916,-0.0009135960271049459,0.9579181807525495,0.9542083578575633,-0.0037098228949862255,0.6636521739130434,0.66553480475382,0.0018826308407765557,0.7299294536236247,0.865541666822045,0.13561221319842032,0.09864461029504357,0.11118662303090088,0.01254201273585731,351.0,387.0,36.0,233.0,303.0,70.0
test,149185604-149185657-001,carcinoma_in_situ,20260805,baseline,gaussian_blur,1.0,0.8510737588206542,0.8474243550087266,-0.0036494038119275762,0.9640317008738062,0.963265306122449,-0.0007663947513572023,0.7381158167675022,0.7315834038950042,-0.00653241287249795,0.7409973136821539,0.8190193955562781,0.07802208187412418,0.08233655787054961,0.07036992936423703,-0.011966628506312582,71.0,92.0,21.0,360.0,408.0,48.0
test,149185604-149185657-001,carcinoma_in_situ,20260805,baseline,gaussian_noise,10.0,0.8510737588206542,0.8517037363080016,0.0006299774873473885,0.9640317008738062,0.9599835830084137,-0.004048117865392498,0.7381158167675022,0.7434238896075894,0.0053080728400872745,0.7409973136821539,0.7835225079968944,0.042525194314740444,0.08233655787054961,0.05775034826247205,-0.02458620960807756,71.0,119.0,48.0,360.0,365.0,5.0
test,149185698-149185709-002,carcinoma_in_situ,20260805,baseline,gaussian_blur,1.0,0.7426794489995969,0.7439049337012291,0.0012254847016321957,0.9162481335686168,0.9137414965986395,-0.002506636969977327,0.5691107644305772,0.5740683708038189,0.004957606373241719,0.32340322113272446,0.38912006895944673,0.06571684782672227,0.000595841069558789,0.01664320396750385,0.01604736289794506,617.0,634.0,17.0,43.0,1.0,-42.0
