split,cell_id,class,seed,model,degradation,severity,clean_foreground_dice,degraded_foreground_dice,delta_foreground_dice,clean_nucleus_dice,degraded_nucleus_dice,delta_nucleus_dice,clean_cytoplasm_dice,degraded_cytoplasm_dice,delta_cytoplasm_dice,clean_nc_absolute_error,degraded_nc_absolute_error,delta_nc_absolute_error,clean_circularity_absolute_error,degraded_circularity_absolute_error,delta_circularity_absolute_error,clean_nucleus_area_absolute_error,degraded_nucleus_area_absolute_error,delta_nucleus_area_absolute_error,clean_cytoplasm_area_absolute_error,degraded_cytoplasm_area_absolute_error,delta_cytoplasm_area_absolute_error
calibration,153960256-153960295-002,normal_superficiel,20260803,baseline,gaussian_noise,20,0.9255549798477269,0.9047636390903346,-0.020791340757392307,0.9651741293532339,0.9230769230769231,-0.04209720627631075,0.8859358303422199,0.886450355103746,0.0005145247615261361,0.0010731561569909329,0.004194427036923385,0.003121270879932452,0.06940349789310507,0.07074556483382621,0.0013420669407211427,6,81,75,411,181,-230
calibration,153960256-153960295-002,normal_superficiel,20260803,baseline,gaussian_noise,30,0.9255549798477269,0.8705917343303025,-0.054963245517424486,0.9651741293532339,0.8525519848771267,-0.11262214447610719,0.8859358303422199,0.8886314837834783,0.0026956534412584388,0.0010731561569909329,0.00753906308051009,0.006465906923519157,0.06940349789310507,0.1093063373972264,0.039902839504121324,6,154,148,411,690,279
calibration,157181281-157181308-001,normal_superficiel,20260803,baseline,gaussian_blur,1,0.43864418820700585,0.43992674242063196,0.001282554213626108,0.0,0.0,0.0,0.8772883764140117,0.8798534848412639,0.002565108427252216,0.012470880178263952,0.012470880178263952,0.0,inf,inf,nan,985,985,0,11576,11089,-487
calibration,157181281-157181308-001,normal_superficiel,20260803,baseline,gaussian_blur,2,0.43864418820700585,0.4437349226621257,0.005090734455119872,0.0,0.0,0.0,0.8772883764140117,0.8874698453242514,0.010181468910239744,0.012470880178263952,0.012470880178263952,0.0,inf,inf,nan,985,985,0,11576,9981,-1595
calibration,157181281-157181308-001,normal_superficiel,20260803,baseline,gaussian_blur,3,0.43864418820700585,0.4482961339844611,0.009651945777455262,0.0,0.0,0.0,0.8772883764140117,0.8965922679689222,0.019303891554910524,0.012470880178263952,0.012343590736216006,-0.00012728944204794604,inf,0.04561815389313839,-inf,985,976,-9,11576,8279,-3297
calibration,157181281-157181308-001,normal_superficiel,20260803,baseline,gaussian_noise,10,0.43864418820700585,0.43578944480265597,-0.00285474340434988,0.0,0.0,0.0,0.8772883764140117,0.8715788896053119,-0.00570948680869976,0.012470880178263952,0.012470880178263952,0.0,inf,inf,nan,985,985,0,11576,12182,606
calibration,157181281-157181308-001,normal_superficiel,20260803,baseline,gaussian_noise,20,0.43864418820700585,0.4284792920746761,-0.010164896132329737,0.0,0.0,0.0,0.8772883764140117,0.8569585841493522,-0.020329792264659474,0.012470880178263952,0.012470880178263952,0.0,inf,inf,nan,985,985,0,11576,13772,2196
calibration,157181281-157181308-001,normal_superficiel,20260803,baseline,gaussian_noise,30,0.43864418820700585,0.4191120453711803,-0.01953214283582555,0.0,0.0,0.0,0.8772883764140117,0.8382240907423606,-0.0390642856716511,0.012470880178263952,0.012470880178263952,0.0,inf,inf,nan,985,985,0,11576,16204,4628
calibration,157181671-157181708-001,normal_superficiel,20260803,baseline,gaussian_blur,1,0.9114437081399247,0.9113414865774281,-0.00010222156249661829,0.8933601609657947,0.8933601609657947,0.0,0.9295272553140547,0.9293228121890613,-0.0002044431249933476,0.0006308090137572527,0.0006304971037682846,-3.11909988968094e-07,0.23859524043536395,0.23859524043536395,0.0,40,40,0,3641,3635,-6
calibration,157181671-157181708-001,normal_superficiel,20260803,baseline,gaussian_blur,2,0.9114437081399247,0.9158163242191644,0.004372616079239666,0.8933601609657947,0.9032901296111665,0.009929968645371767,0.9295272553140547,0.9283425188271621,-0.0011847364868925458,0.0006308090137572527,0.000548165146352181,-8.264386740507168e-05,0.23859524043536395,0.22503147054803785,-0.013563769887326105,40,31,-9,3641,3855,214
calibration,157181671-157181708-001,normal_superficiel,20260803,baseline,gaussian_blur,3,0.9114437081399247,0.9110248407489165,-0.00041886739100815973,0.8933601609657947,0.8944820909970959,0.0011219300313011216,0.9295272553140547,0.9275675905007371,-0.001959664813317552,0.0006308090137572527,0.0002581541386473237,-0.000372654875109929,0.23859524043536395,0.19915810923622146,-0.039437131199142494,40,1,-39,3641,4258,617
calibration,157181671-157181708-001,normal_superficiel,20260803,baseline,gaussian_noise,10,0.9114437081399247,0.9110713216386048,-0.00037238650131987683,0.8933601609657947,0.8933601609657947,0.0,0.9295272553140547,0.9287824823114149,-0.0007447730026397537,0.0006308090137572527,0.0006249802437181115,-5.828770039141215e-06,0.23859524043536395,0.23859524043536395,0.0,40,40,0,3641,3529,-112
calibration,157181671-157181708-001,normal_superficiel,20260803,baseline,gaussian_noise,20,0.9114437081399247,0.9041379623059091,-0.0073057458340155534,0.8933601609657947,0.8796680497925311,-0.013692111173263632,0.9295272553140547,0.9286078748192873,-0.0009193804947673634,0.0006308090137572527,0.0009536579794706245,0.00032284896571337183,0.23859524043536395,0.28380780672645056,0.04521256629108661,40,70,30,3641,3840,199
calibration,157181671-157181708-001,normal_superficiel,20260803,baseline,gaussian_noise,30,0.9114437081399247,0.8889937656351625,-0.022449942504762177,0.8933601609657947,0.8517745302713987,-0.041585630694396025,0.9295272553140547,0.9262130009989263,-0.003314254315128329,0.0006308090137572527,0.0009705838841709341,0.0003397748704136814,0.23859524043536395,0.2843555606857745,0.04576032025041055,40,76,36,3641,2897,-744
calibration,157183193-157183241-001,normal_superficiel,20260803,baseline,gaussian_blur,1,0.9201399797035096,0.9210174764437911,0.0008774967402814804,0.929042904290429,0.9326765188834154,0.0036336145929863894,0.9112370551165901,0.9093584340041666,-0.0018786211124235397,0.002114180664214353,0.002075207819974165,-3.897284424018814e-05,0.173621502840817,0.16601433160662793,-0.007607171234189081,72,66,-6,9650,10053,403
calibration,157183193-157183241-001,normal_superficiel,20260803,baseline,gaussian_blur,2,0.9201399797035096,0.9210823850977861,0.0009424053942764798,0.929042904290429,0.9361022364217252,0.00705933213129617,0.9112370551165901,0.9060625337738469,-0.00517452134274321,0.002114180664214353,0.0017130541847248512,-0.00040112647948950184,0.173621502840817,0.17918497613992568,0.005563473299108668,72,32,-40,9650,10805,1155
calibration,157183193-157183241-001,normal_superficiel,20260803,baseline,gaussian_blur,3,0.9201399797035096,0.9100595007530232,-0.01008047895048636,0.929042904290429,0.9194382852919438,-0.009604618998485193,0.9112370551165901,0.9006807162141026,-0.010556338902487528,0.002114180664214353,0.0005243417344160152,-0.0015898389297983378,0.173621502840817,0.2052384497153137,0.031616946874496676,72,69,-3,9650,11663,2013
calibration,157183193-157183241-001,normal_superficiel,20260803,baseline,gaussian_noise,10,0.9201399797035096,0.9184145598030791,-0.0017254199004305137,0.929042904290429,0.9254966887417219,-0.0035462155487071545,0.9112370551165901,0.9113324308644363,9.537574784612701e-05,0.002114180664214353,0.002142167040752958,2.7986376538604793e-05,0.173621502840817,0.17869295033027643,0.005071447489459424,72,76,4,9650,9400,-250
calibration,157183193-157183241-001,normal_superficiel,20260803,baseline,gaussian_noise,20,0.9201399797035096,0.9058763717080647,-0.014263607995444905,0.929042904290429,0.9009314140558848,-0.02811149023454418,0.9112370551165901,0.9108213293602445,-0.0004157257563456307,0.002114180664214353,0.002386051629414232,0.0002718709651998788,0.173621502840817,0.2049003431940164,0.03127884035319939,72,103,31,9650,8245,-1405
calibration,157183193-157183241-001,normal_superficiel,20260803,baseline,gaussian_noise,30,0.9201399797035096,0.8953089474594702,-0.024831032244039375,0.929042904290429,0.8767361111111112,-0.052306793179317856,0.9112370551165901,0.9138817838078291,0.0026447286912389956,0.002114180664214353,0.0027890075316670633,0.0006748268674527103,0.173621502840817,0.20535844095578848,0.03173693811497147,72,132,60,9650,8484,-1166
calibration,157183332-157183346-001,normal_superficiel,20260803,baseline,gaussian_blur,1,0.8458299911872118,0.8519481148796435,0.006118123692431698,0.7703056768558952,0.7830596369922213,0.012753960136326015,0.9213543055185284,0.9208365927670659,-0.0005177127514625068,0.0044191524964695755,0.004218150867749808,-0.00020100162871976735,0.13895923524984077,0.13901602477420227,5.67895243615002e-05,263,251,-12,617,569,-48
calibration,157183332-157183346-001,normal_superficiel,20260803,baseline,gaussian_blur,2,0.8458299911872118,0.8686136838949561,0.022783692707744274,0.7703056768558952,0.8163606010016694,0.04605492414577417,0.9213543055185284,0.9208667667882429,-0.0004875387302855083,0.0044191524964695755,0.0035385930707625846,-0.0008805594257069909,0.13895923524984077,0.20116017025373945,0.06220093500389867,263,210,-53,617,373,-244
calibration,157183332-157183346-001,normal_superficiel,20260803,baseline,gaussian_blur,3,0.8458299911872118,0.891822466138369,0.045992474951157214,0.7703056768558952,0.862370723945903,0.09206504709000773,0.9213543055185284,0.9212742083308351,-8.009718769330654e-05,0.0044191524964695755,0.002558942880230638,-0.0018602096162389373,0.13895923524984077,0.23169699564436397,0.0927377603945232,263,151,-112,617,151,-466
calibration,157183332-157183346-001,normal_superficiel,20260803,baseline,gaussian_noise,10,0.8458299911872118,0.8252224378115197,-0.02060755337569209,0.7703056768558952,0.7303877366997295,-0.03991794015616579,0.9213543055185284,0.92005713892331,-0.0012971665952183908,0.0044191524964695755,0.005032794281635781,0.0006136417851662053,0.13895923524984077,0.14496080704993186,0.006001571800091088,263,299,36,617,690,73
calibration,157183332-157183346-001,normal_superficiel,20260803,baseline,gaussian_noise,20,0.8458299911872118,0.7237882606856756,-0.12204173050153622,0.7703056768558952,0.5281124497991968,-0.24219322705669843,0.9213543055185284,0.9194640715721545,-0.001890233946373887,0.0044191524964695755,0.006963069374874386,0.002543916878404811,0.13895923524984077,0.23898812944616143,0.10002889419632066,263,412,149,617,987,370
calibration,157183332-157183346-001,normal_superficiel,20260803,baseline,gaussian_noise,30,0.8458299911872118,0.6124804107444989,-0.23334958044271292,0.7703056768558952,0.3137724550898204,-0.45653322176607486,0.9213543055185284,0.9111883663991774,-0.01016593911935093,0.0044191524964695755,0.00971877680999762,0.005299624313528044,0.13895923524984077,0.15665410709472471,0.01769487184488394,263,573,310,617,2127,1510
calibration,157183722-157183783-002,normal_superficiel,20260803,baseline,gaussian_blur,1,0.7028068809281197,0.6962574735609499,-0.006549407367169802,0.4898354307841239,0.4786169244767971,-0.011218506307326792,0.9157783310721155,0.9138980226451028,-0.0018803084270127002,0.0038315822230634566,0.005745317395187556,0.0019137351721240994,0.1355109737947201,0.169994506201799,0.03448353240707891,115,181,66,875,737,-138
calibration,157183722-157183783-002,normal_superficiel,20260803,baseline,gaussian_blur,2,0.7028068809281197,0.6883194835219961,-0.014487397406123592,0.4898354307841239,0.4674509803921569,-0.022384450391967015,0.9157783310721155,0.9091879866518354,-0.006590344420280059,0.0038315822230634566,0.010883558139901547,0.00705197591683809,0.1355109737947201,0.15447680464215785,0.018965830847437748,115,357,242,875,523,-352
calibration,157183722-157183783-002,normal_superficiel,20260803,baseline,gaussian_blur,3,0.7028068809281197,0.6553769139936435,-0.04742996693447621,0.4898354307841239,0.40774349667271625,-0.08209193411140764,0.9157783310721155,0.9030103313145708,-0.012767999757544723,0.0038315822230634566,0.0222445946047,0.018413012381636545,0.1355109737947201,0.0627325185785853,-0.0727784552161348,115,735,620,875,580,-295
calibration,157183722-157183783-002,normal_superficiel,20260803,baseline,gaussian_noise,10,0.7028068809281197,0.6785347875890233,-0.024272093339096412,0.4898354307841239,0.4444444444444444,-0.04539098633967947,0.9157783310721155,0.9126251307336023,-0.0031532003385131846,0.0038315822230634566,0.005879157585740244,0.0020475753626767873,0.1355109737947201,0.1564357866402598,0.02092481284553971,115,180,65,875,1018,143
calibration,157183722-157183783-002,normal_superficiel,20260803,baseline,gaussian_noise,20,0.7028068809281197,0.6282130424498187,-0.07459383847830103,0.4898354307841239,0.3460207612456747,-0.14381466953844918,0.9157783310721155,0.9104053236539625,-0.005373007418152942,0.0038315822230634566,0.000818239101166917,-0.0030133431218965397,0.1355109737947201,0.14636755983216476,0.01085658603744466,115,51,-64,875,1828,953
calibration,157183722-157183783-002,normal_superficiel,20260803,baseline,gaussian_noise,30,0.7028068809281197,0.58012221988309,-0.12268466104502973,0.4898354307841239,0.268389662027833,-0.2214457687562909,0.9157783310721155,0.8918547777383469,-0.02392355333376861,0.0038315822230634566,0.0042280996755731624,0.0003965174525097058,0.1355109737947201,0.3986632014542178,0.2631522276594977,115,88,-27,875,3137,2262
calibration,157184013-157184023-001,normal_intermediate,20260803,baseline,gaussian_blur,1,0.8265572890549318,0.8180900498425062,-0.008467239212425537,0.7687713310580204,0.7546545304095986,-0.014116800648421801,0.8843432470518431,0.8815255692754138,-0.0028176777764292726,0.009848066186959152,0.011748534381192097,0.0019004681942329446,0.05924210658962192,0.04888770022686051,-0.010354406362761415,466,539,73,3887,4014,127
calibration,157184013-157184023-001,normal_intermediate,20260803,baseline,gaussian_blur,2,0.8265572890549318,0.8017195001210675,-0.024837788933864235,0.7687713310580204,0.7282051282051282,-0.04056620285289225,0.8843432470518431,0.875233872037007,-0.009109375014836107,0.009848066186959152,0.014630395881518765,0.004782329694559613,0.05924210658962192,0.03798845517312588,-0.021253651416496044,466,657,191,3887,4351,464
calibration,157184013-157184023-001,normal_intermediate,20260803,baseline,gaussian_blur,3,0.8265572890549318,0.7725671613985563,-0.05399012765637545,0.7687713310580204,0.6772563176895307,-0.09151501336848977,0.8843432470518431,0.8678780051075821,-0.016465241944261022,0.009848066186959152,0.02078192181498574,0.010933855628026588,0.05924210658962192,0.017680267916912906,-0.04156183867270902,466,892,426,3887,4606,719
calibration,157184013-157184023-001,normal_intermediate,20260803,baseline,gaussian_noise,10,0.8265572890549318,0.8384332845329177,0.011875995477985901,0.7687713310580204,0.7900900900900901,0.0213187590320697,0.8843432470518431,0.8867764789757453,0.0024332319239022127,0.009848066186959152,0.006458815151104753,-0.0033892510358543987,0.05924210658962192,0.023431509114591687,-0.03581059747503024,466,342,-124,3887,3799,-88
calibration,157184013-157184023-001,normal_intermediate,20260803,baseline,gaussian_noise,20,0.8265572890549318,0.8636459766885043,0.03708868763357254,0.7687713310580204,0.8366571699905033,0.0678858389324829,0.8843432470518431,0.8906347833865053,0.006291536334662173,0.009848066186959152,0.0034846158311299044,-0.006363450355829248,0.05924210658962192,0.06561591108054965,0.006373804490927726,466,228,-238,3887,3550,-337
