sample_id,parent_source_id,diagnostic_class,model,seed_aggregation,n_seed_rows,nucleus_dice,cytoplasm_dice,foreground_dice,cell_dice,area_ae,perimeter_ae,circularity_ae,nc_ae,invalid_prediction,invalid_circularity,invalid_nc
Superficial-Intermediate__069_04,Superficial-Intermediate__069,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.8544652701212789,0.9178672319596773,0.8893580659503086,0.9205319086952819,446.0,42.15938055515289,0.18469341889846658,0.002631447158706897,0.0,0.0,0.0
Superficial-Intermediate__069_05,Superficial-Intermediate__069,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.7769784172661871,0.8978673681711105,0.8374228927186488,0.9047776309995597,725.0,17.88225018978119,0.29152995923400316,0.008565748502794974,0.0,0.0,0.0
Superficial-Intermediate__069_06,Superficial-Intermediate__069,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.0,0.8643993363911389,0.43219966819556943,0.8750972743838483,1919.0,147.2964632511139,0.3071505423638313,0.020740564610263284,1.0,1.0,0.0
Superficial-Intermediate__069_07,Superficial-Intermediate__069,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.7586966094231616,0.9274279807111998,0.853913242759224,0.9361399996508156,1096.0,22.367530703544617,0.2000472631258876,0.013077645722292822,0.0,0.0,0.0
Superficial-Intermediate__069_08,Superficial-Intermediate__069,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.8850393700787401,0.9185197331818474,0.9017795516302938,0.921399017848384,213.0,14.259885787963867,0.20163339268066727,0.0024334305885550488,0.0,0.0,0.0
Superficial-Intermediate__069_09,Superficial-Intermediate__069,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.8445820433436533,0.9334478412652383,0.8890149423044458,0.9354291367522785,127.0,7.573593974113464,0.1535369417261211,0.0021333826849847283,0.0,0.0,0.0
Superficial-Intermediate__069_10,Superficial-Intermediate__069,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.45702831370583813,0.902782744145265,0.685473732363608,0.9031090228097709,721.0,21.154327034950256,0.21701517867939046,0.005059818837129446,0.0,0.0,0.0
Superficial-Intermediate__070_01,Superficial-Intermediate__070,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.9049984476870537,0.9602408109746641,0.9312212431274189,0.9690579477292203,354.0,21.732974410057068,0.12576007985062887,0.010271594923017123,0.0,0.0,0.0
Superficial-Intermediate__070_02,Superficial-Intermediate__070,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.24160346695557963,0.8983276272737847,0.5699655471146822,0.906282410353276,503.0,46.64466142654419,0.4116486317484831,0.00430014708879984,0.0,0.0,0.0
Superficial-Intermediate__070_03,Superficial-Intermediate__070,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.23640861007315406,0.8670510158144669,0.5517298129438104,0.9739619178710713,14319.0,444.0416305065155,0.27881600201128476,0.24689572008011576,0.0,0.0,0.0
Superficial-Intermediate__070_04,Superficial-Intermediate__070,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.8285101822079314,0.9385671093194214,0.8805078242660653,0.9417440245596083,232.0,19.840619444847107,0.13915041257860938,0.0010856055883938336,0.0,0.0,0.0
Superficial-Intermediate__070_05,Superficial-Intermediate__070,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.6977708657335407,0.9406232324428133,0.819197049088177,0.9495715311986864,1098.0,31.08831286430359,0.14765254328664845,0.0160760774151003,0.0,0.0,0.0
Superficial-Intermediate__071_01,Superficial-Intermediate__071,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.8708414872798435,0.9044827438920212,0.8876621155859323,0.9069082074574839,138.0,12.50252652168274,0.18001221589613692,0.0017834771064666674,0.0,0.0,0.0
Superficial-Intermediate__071_02,Superficial-Intermediate__071,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.9023073146784487,0.9485209410375787,0.9182184728722009,0.9561126325398497,161.0,28.05887508392334,0.22245036061769996,0.001963359086231525,0.0,0.0,0.0
Superficial-Intermediate__071_03,Superficial-Intermediate__071,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.8128679562657696,0.918928208858584,0.8658980825621767,0.9239313758560368,886.0,12.367530465126038,0.2017142266581915,0.006417175185281246,0.0,0.0,0.0
Superficial-Intermediate__071_04,Superficial-Intermediate__071,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.8231446540880503,0.8976911272731549,0.8562420820521077,0.9016089533792598,247.0,9.438598155975342,0.18275491794410803,0.005599706683348301,0.0,0.0,0.0
Superficial-Intermediate__071_05,Superficial-Intermediate__071,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.8839957035445757,0.8897662649998748,0.8716016798410529,0.891735072864409,98.0,7.230448007583618,0.19488099921079582,0.00046416953320809785,0.0,0.0,0.0
Superficial-Intermediate__071_06,Superficial-Intermediate__071,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.0,0.6942147957920491,0.34710739789602457,0.691412104861091,835.0,7.355338096618652,0.3438682491105872,0.007135166544186762,1.0,1.0,0.0
Superficial-Intermediate__071_07,Superficial-Intermediate__071,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.8594741613780599,0.9460705035446332,0.884218257834071,0.9486224333711242,274.0,2.3258999586105347,0.16745849410901525,0.0021633000056902364,0.0,0.0,0.0
Superficial-Intermediate__072_01,Superficial-Intermediate__072,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.8875077688004972,0.9394169076504922,0.9126784492253864,0.9405810702110545,124.0,14.987807393074036,0.24178335215731261,0.0010376402364931144,0.0,0.0,0.0
Superficial-Intermediate__072_02,Superficial-Intermediate__072,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.6611995497668436,0.9626845966692442,0.804895680567711,0.9709993914021725,2023.0,53.77460443973541,0.27373577779890357,0.0170483969610706,0.0,0.0,0.0
Superficial-Intermediate__072_03,Superficial-Intermediate__072,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.72808701215611,0.8874910328390773,0.8303289929160553,0.8904453812101499,409.0,12.426406145095825,0.22887041727527835,0.004907839924718442,0.0,0.0,0.0
Superficial-Intermediate__072_04,Superficial-Intermediate__072,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.8361381753764393,0.9466765981685142,0.8706451462867476,0.9501810945843414,274.0,14.911687135696411,0.15389691201419442,0.005040391954642873,0.0,0.0,0.0
Superficial-Intermediate__072_05,Superficial-Intermediate__072,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.753331166720832,0.9513428507534825,0.8523370087371572,0.9577558221594918,759.0,17.012192368507385,0.20588792875457484,0.011322199390806743,0.0,0.0,0.0
Superficial-Intermediate__073_01,Superficial-Intermediate__073,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.8170103092783505,0.9127674612863844,0.8859341021358846,0.937643634135131,284.0,6.083260536193848,0.21705882226441964,0.003448312058957766,0.0,0.0,0.0
Superficial-Intermediate__073_02,Superficial-Intermediate__073,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.8592910848549946,0.9214131305285089,0.8974976746230163,0.9273924299755163,631.0,46.50252592563629,0.15278913334928923,0.008599883926616599,0.0,0.0,0.0
Superficial-Intermediate__073_03,Superficial-Intermediate__073,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.8425168858869534,0.9429026753807025,0.8897315146455038,0.9513490018317862,180.0,15.531964421272278,0.14015942322878072,0.0026357789481891297,0.0,0.0,0.0
Superficial-Intermediate__073_04,Superficial-Intermediate__073,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.8165289256198347,0.8938046130835235,0.8334525785495807,0.9067742025819822,198.0,6.50252628326416,0.19979718493144527,0.003850976825657942,0.0,0.0,0.0
Superficial-Intermediate__073_05,Superficial-Intermediate__073,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.9138423846467946,0.9142147512641737,0.9140285679554842,0.9175659758698628,67.0,17.23044788837433,0.18852383745119938,0.0005484907143210663,0.0,0.0,0.0
Superficial-Intermediate__073_06,Superficial-Intermediate__073,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.2711804324707551,0.8773276551883146,0.5742540438295348,0.9128303362001564,7678.0,332.6862919330597,0.41615213494196385,0.07416055219315415,0.0,0.0,0.0
Superficial-Intermediate__074_01,Superficial-Intermediate__074,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.35121951219512193,0.6836637520560991,0.5174416321256106,0.6893396064031212,532.0,48.52691113948822,0.22291086052295594,0.005707546514597581,0.0,0.0,0.0
Superficial-Intermediate__074_02,Superficial-Intermediate__074,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.8227513227513228,0.9255761623792821,0.8784197557763644,0.9368418424666084,382.0,8.225395202636719,0.20781831980748622,0.0035327929046970064,0.0,0.0,0.0
Superficial-Intermediate__074_03,Superficial-Intermediate__074,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.583732057416268,0.919344895741314,0.7476533884850562,0.9221457214193841,320.0,9.355338215827942,0.16840896158092133,0.005022733727173517,0.0,0.0,0.0
Superficial-Intermediate__075_01,Superficial-Intermediate__075,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.6957593688362919,0.9496864318989635,0.8200946606198012,0.9601352983812516,1216.0,108.05887544155121,0.35341121794080943,0.015063042121526853,0.0,0.0,0.0
Superficial-Intermediate__075_02,Superficial-Intermediate__075,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.21253657785307253,0.8503146440589083,0.5314256109559904,0.8799041976819637,5101.0,214.20101010799408,0.24455498157838984,0.053824111723097756,0.0,0.0,0.0
Superficial-Intermediate__075_03,Superficial-Intermediate__075,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.18631051752921535,0.8202826634797745,0.5132958211247043,0.8548492730300705,709.0,124.15938067436218,0.5734836194412727,0.010607330791499326,0.0,0.0,0.0
Superficial-Intermediate__075_04,Superficial-Intermediate__075,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.8033268101761253,0.9471275394469927,0.875227174811559,0.9521226068648093,382.0,35.4730886220932,0.20095344132044246,0.008552865874111446,0.0,0.0,0.0
Superficial-Intermediate__075_05,Superficial-Intermediate__075,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.3883248730964467,0.9190544925933888,0.6536896828449177,0.9458121576133589,2399.0,211.17157351970673,0.6308003729753318,0.050364490416285414,0.0,0.0,0.0
Superficial-Intermediate__076_01,Superficial-Intermediate__076,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.7248484848484849,0.8586742307736122,0.7909341836975673,0.8625519140483929,467.0,32.30151569843292,0.27492801971432723,0.006650204012676779,0.0,0.0,0.0
Superficial-Intermediate__076_02,Superficial-Intermediate__076,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.8412017167381974,0.8910983457867231,0.8661500312624603,0.9073132315116581,222.0,27.958369970321655,0.15858324492194986,0.006300982938152105,0.0,0.0,0.0
Superficial-Intermediate__076_03,Superficial-Intermediate__076,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.5058973994599971,0.7647395449000798,0.6356092090697583,0.8167800425994138,3498.0,448.72792160511017,0.6672842699899939,0.054371207651102066,0.0,0.0,0.0
Superficial-Intermediate__076_04,Superficial-Intermediate__076,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.3618877208678148,0.8816325208169085,0.6217601208423617,0.9045761170673942,2849.0,79.37258338928223,0.27913427875648567,0.035771836902357586,0.0,0.0,0.0
Superficial-Intermediate__076_05,Superficial-Intermediate__076,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.9076233183856502,0.892307916457227,0.8999656174214385,0.9404084291244458,355.0,40.50252652168274,0.1884864421969531,0.0030644220990630744,0.0,0.0,0.0
Superficial-Intermediate__077_01,Superficial-Intermediate__077,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.5560117302052786,0.8822879671011267,0.7191498486532026,0.8835878504987489,376.0,8.769551873207092,0.20195993809110557,0.004102770570264314,0.0,0.0,0.0
Superficial-Intermediate__077_02,Superficial-Intermediate__077,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.6131774707757705,0.9383362916439104,0.7774017881060589,0.9447442388049743,1358.0,43.958370089530945,0.3123097497833458,0.025469862400651803,0.0,0.0,0.0
Superficial-Intermediate__078_01,Superficial-Intermediate__078,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.3971915747241725,0.9261581137309293,0.6616748442275509,0.948051948051948,2513.0,165.23044872283936,0.37637791873002796,0.02635591621345713,0.0,0.0,0.0
Superficial-Intermediate__078_02,Superficial-Intermediate__078,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.9169628432956382,0.9286564133231173,0.9121837088045543,0.9352235338478474,69.0,15.188817501068115,0.10605503844830011,0.0023759561653220566,0.0,0.0,0.0
Superficial-Intermediate__078_03,Superficial-Intermediate__078,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.19278299555116163,0.933962839204473,0.5609301477940416,0.963718820861678,4853.0,148.92893207073212,0.40356549404921843,0.05717896335112352,0.0,0.0,0.0
Superficial-Intermediate__078_04,Superficial-Intermediate__078,Superficial-Intermediate,baseline,median_across_20260803_20260804_20260805,3,0.6290429042904291,0.9531975215492604,0.7911202129198447,0.957661565012035,970.0,12.159380197525024,0.1729782890212498,0.011934713874241675,0.0,0.0,0.0
