accepted_edit_count,area_matching_error_abs,area_matching_error_norm,closing_area_ae,closing_benefit,closing_circularity_ae,closing_fallback_to_raw,closing_foreground_dice,closing_nc_ae,closing_nucleus_dice,closing_perimeter_ae,closing_specific_residual,diagnostic_class,fallback_to_raw,invalid_proposal_count,joint_matching_error,model,null_area_ae,null_benefit,null_circularity_ae,null_dA,null_dP,null_foreground_dice,null_nc_ae,null_nucleus_dice,null_perimeter_ae,parent_source_id,perimeter_matching_error_abs,perimeter_matching_error_norm,raw_area_ae,raw_circularity_ae,raw_foreground_dice,raw_nc_ae,raw_nucleus_dice,raw_perimeter_ae,sample_id,seed,sum_matching_error,target_dA,target_dP,valid_proposal_count
33,0.0,0.0,1268,0.08629408718235276,0.14580231527390364,False,0.7820626803288386,0.023425289858185552,0.7264150943396226,36.18376564979553,-2.677740695844477e-09,Superficial-Intermediate,False,0,2.616143096666714e-08,baseline,1268,0.08629408986009346,0.14580231259616294,19.0,-11.129943132400513,0.7820626803288386,0.023425289858185552,0.7264150943396226,36.1837660074234,Superficial-Intermediate__018,3.5762786865234375e-07,2.616143096666714e-08,1287,0.2320964024562564,0.7794119024996069,0.02361927797154606,0.721205597416577,25.053822875022888,Superficial-Intermediate__018_01,20260804,2.616143096666714e-08,19.0,-11.129942774772644,2048
32,0.0,0.0,547,0.08467683722265718,0.13045611867634,False,0.8454928759181958,0.017525198505016246,0.8716805942432684,3.698484420776367,-3.8545003855361415e-09,Superficial-Intermediate,False,0,4.0084203869650234e-08,baseline,547,0.08467684107715756,0.1304561148218396,22.0,-12.88730275630951,0.8456841732862563,0.017525198505016246,0.8720519962859796,3.698485016822815,Superficial-Intermediate__018,5.960464477539062e-07,4.0084203869650234e-08,569,0.21513295589899717,0.8437043356685997,0.017738658568945565,0.8681707999254149,9.188817739486694,Superficial-Intermediate__018_01,20260805,4.0084203869650234e-08,22.0,-12.887302160263062,2048
44,0.0,0.0,3187,0.06353471319014858,0.013986486209035198,False,0.6804703598431616,0.04417047912984238,0.523118360017956,112.1421355009079,2.0285451096668794e-09,Superficial-Intermediate,False,0,2.0871555810650894e-08,baseline,3187,0.06353471116160347,0.013986488237580308,28.0,-16.402021288871765,0.6804703598431616,0.04417047912984238,0.523118360017956,112.14213514328003,Superficial-Intermediate__018,3.5762786865234375e-07,2.0871555810650894e-08,3159,0.07752119939918378,0.6817141524441139,0.043689517407832994,0.5253193087903831,128.5441564321518,Superficial-Intermediate__018_02,20260803,2.0871555810650894e-08,28.0,-16.402020931243896,2048
31,0.0,0.0,568,0.08469611931725773,0.00868910708097903,False,0.8959055386291276,0.006584198616702432,0.8562992125984252,24.343145966529846,2.948914668010616e-09,Superficial-Intermediate,False,0,2.5181409589730785e-08,baseline,568,0.08469611636834307,0.008689110029893699,21.0,-12.301516056060791,0.8956501444063056,0.006584198616702432,0.8558070866141733,24.343145608901978,Superficial-Intermediate__018,3.5762786865234375e-07,2.5181409589730785e-08,547,0.09338522639823676,0.8979770227822303,0.006196955309854202,0.8602522879050211,36.64466166496277,Superficial-Intermediate__018_02,20260804,2.5181409589730785e-08,21.0,-12.301515698432922,2048
67,0.0,0.0,5111,0.10891071205647662,0.014716282034585304,False,0.6288793772233154,0.08712840363315591,0.40618101545253865,168.56854164600372,-4.330442560096515e-09,Superficial-Intermediate,False,0,3.786101919336445e-08,baseline,5111,0.10891071638691918,0.014716277704142744,43.0,-25.1888188123703,0.6288793772233154,0.08712840363315591,0.40618101545253865,168.5685406923294,Superficial-Intermediate__018,9.5367431640625e-07,3.786101919336445e-08,5068,0.12362699409106193,0.6301294470756703,0.08627415913412387,0.4082204577300327,193.7573595046997,Superficial-Intermediate__018_02,20260805,3.786101919336445e-08,43.0,-25.188817858695984,2048
148,0.0,0.0,44361,0.05879696373489407,0.2906925447771451,False,0.3084153037627353,0.5073724123522856,0.03287623449388476,915.345233798027,-2.52953724633187e-09,Superficial-Intermediate,False,0,4.070059563286679e-08,baseline,44361,0.058796966264431316,0.2906925422476079,100.0,-58.57864856719971,0.3084153037627353,0.5073724123522856,0.03287623449388476,915.3452314138412,Superficial-Intermediate__018,2.384185791015625e-06,4.070059563286679e-08,44261,0.3494895085120392,0.3088308947353705,0.5056449456911682,0.032948065284362775,973.923879981041,Superficial-Intermediate__018_03,20260803,4.070059563286679e-08,100.0,-58.578646183013916,2048
186,0.0,0.0,15093,0.039470058440810085,0.49014088643713594,False,0.46457870555234293,0.14983224681925147,0.0908379013312451,645.4629839658737,0.0021506169143512,Superficial-Intermediate,False,0,3.21320491838422e-08,baseline,15093,0.037319441526458885,0.49229150335148714,80.0,-44.51977252960205,0.46457870555234293,0.14983224681925147,0.0908379013312451,645.4629825353622,Superficial-Intermediate__018,1.430511474609375e-06,3.21320491838422e-08,15013,0.529610944877946,0.4650315594605992,0.14891287560780292,0.09127776768960717,689.9827550649643,Superficial-Intermediate__018_03,20260804,3.21320491838422e-08,80.0,-44.519771099090576,2048
106,0.0,0.0,6621,0.04622489068275476,0.40873566611072887,False,0.5282615621295196,0.057895637458852525,0.1855086726534629,247.01219260692596,0.004193663163776173,Superficial-Intermediate,False,0,3.7221875815128886e-08,baseline,6621,0.04203122751897859,0.41292932927450504,54.0,-18.74516749382019,0.5282615621295196,0.057895637458852525,0.1855086726534629,247.01219189167023,Superficial-Intermediate__018,7.152557373046875e-07,3.7221875815128886e-08,6567,0.45496055679348363,0.5290260464405073,0.05738463787514965,0.18674922600619195,265.7573593854904,Superficial-Intermediate__018_03,20260805,3.7221875815128886e-08,54.0,-18.745166778564453,2048
256,0.0,0.0,66342,0.06222832307048387,0.12303246348890728,False,0.19482146630523334,0.9727448271403843,0.04645413516543536,1041.5878751277924,0.009128263018223559,Superficial-Intermediate,False,0,0.12605039622654038,baseline,66342,0.05310006005226031,0.13216072650713084,136.0,-60.921793699264526,0.19480304105035065,0.9727448271403843,0.04645413516543536,1050.3746703863144,Superficial-Intermediate__018,8.786795258522034,0.12605039622654038,66206,0.18526078655939116,0.19552764695635896,0.9688105496884524,0.04654511938707912,1111.296464085579,Superficial-Intermediate__018_04,20260803,0.12605039622654038,136.0,-69.70858895778656,2040
198,0.0,0.0,31508,0.04048181424307706,0.2959165819805553,False,0.40007244237631134,0.3810696645540034,0.09303396660909614,848.3919169902802,0.00036324755722361157,Superficial-Intermediate,False,0,0.0045518249103849474,baseline,31508,0.04011856668585345,0.2962798295377789,106.0,-53.54921019077301,0.4000668037131256,0.3810696645540034,0.09303396660909614,848.1492748260498,Superficial-Intermediate__018,0.24264216423034668,0.0045518249103849474,31402,0.3363983962236324,0.4005896885652326,0.3792900620861122,0.09331870416353871,901.6984850168228,Superficial-Intermediate__018_04,20260804,0.0045518249103849474,106.0,-53.306568026542664,2048
119,0.0,0.0,32935,0.04693541565734605,0.20461887879451496,False,0.38376833695963564,0.3815722257568349,0.0893632316752841,766.4507920742035,-1.2567267226870626e-09,Superficial-Intermediate,False,0,2.5759870653713157e-08,baseline,32935,0.04693541691407277,0.20461887753778824,79.0,-46.27713167667389,0.3837572762974337,0.3815722257568349,0.0893632316752841,766.4507908821106,Superficial-Intermediate__018,1.1920928955078125e-06,2.5759870653713157e-08,32856,0.251554294451861,0.38413266189557643,0.38029817269465105,0.08955885612946132,812.7279225587845,Superficial-Intermediate__018_04,20260805,2.5759870653713157e-08,79.0,-46.277130484580994,2048
243,0.0,0.0,51005,0.0522933952674165,0.345360113473429,False,0.25363732919444754,0.6885629791926257,0.033355443949587796,1089.9554059505463,0.00045778407223828754,Superficial-Intermediate,False,0,0.0032109851500769075,baseline,51005,0.05183561119517821,0.3458178975456673,131.0,-75.80909633636475,0.25358250563493656,0.6885629791926257,0.033355443949587796,1089.7127631902695,Superficial-Intermediate__018,0.24264276027679443,0.0032109851500769075,50874,0.3976535087408455,0.2542568159763053,0.6855736804860589,0.033438461830755786,1165.5218595266342,Superficial-Intermediate__018_05,20260803,0.0032109851500769075,131.0,-75.56645357608795,2048
148,0.0,0.0,4327,0.030198233003071007,0.5887975037537551,False,0.5892171904405689,0.0413429991274737,0.28618367011664203,280.0243856906891,0.004189474038089336,Superficial-Intermediate,False,0,3.463880479392918e-08,baseline,4327,0.02600875896498167,0.5929869777918444,76.0,-27.531964659690857,0.5889746565974671,0.0413429991274737,0.2858551010349926,280.02438473701477,Superficial-Intermediate__018,9.5367431640625e-07,3.463880479392918e-08,4251,0.6189957367568261,0.5908505760655076,0.04055906249276737,0.28913658293129263,307.5563493967056,Superficial-Intermediate__018_05,20260804,3.463880479392918e-08,76.0,-27.53196370601654,2048
255,0.0,0.0,8198,0.018817504443556676,0.6436529172497317,False,0.507207761985101,0.08081559654924864,0.17634063064872466,690.3330416679382,0.0019186208195693943,Superficial-Intermediate,False,0,3.0762078094608617e-08,baseline,8198,0.016898883623987282,0.6455715380693011,111.0,-50.37763726711273,0.50704420126061,0.08081559654924864,0.17613978710584455,690.3330401182175,Superficial-Intermediate__018,1.5497207641601562e-06,3.0762078094608617e-08,8087,0.6624704216932884,0.5082640370492566,0.07960865473605166,0.17792220981009443,740.7106773853302,Superficial-Intermediate__018_05,20260805,3.0762078094608617e-08,111.0,-50.37763571739197,2048
97,0.0,0.0,4556,0.04757804136754146,0.4133552758910771,False,0.5350571792704941,0.031841128882113275,0.24193011647254575,289.15432810783386,0.003321863569286987,Superficial-Intermediate,False,0,2.3257483218781023e-08,baseline,4556,0.04425617779825447,0.4166771394603641,49.0,-20.50252664089203,0.5350571792704941,0.031841128882113275,0.24193011647254575,289.1543276309967,Superficial-Intermediate__018,4.76837158203125e-07,2.3257483218781023e-08,4507,0.4609333172586186,0.5361685453857011,0.03146986419580092,0.24391880556953532,309.65685427188873,Superficial-Intermediate__018_06,20260803,2.3257483218781023e-08,49.0,-20.50252616405487,2048
19,0.0,0.0,222,0.07341076312753836,0.19099642983237464,False,0.8486397172560993,0.0027053785177058916,0.8221957040572793,29.272078275680542,0.0,Superficial-Intermediate,False,0,0.0,baseline,222,0.07341076312753836,0.19099642983237464,11.0,-6.443651080131531,0.8492411605647405,0.0027053785177058916,0.8233890214797136,29.272078275680542,Superficial-Intermediate__018,0.0,0.0,211,0.264407192959913,0.8483583552454208,0.0025951688480578914,0.8216216216216217,35.71572935581207,Superficial-Intermediate__018_06,20260804,0.0,11.0,-6.443651080131531,2048
17,0.0,0.0,244,0.07494994548177891,0.17441222576660798,False,0.8566859731867225,0.001609540987228526,0.817432273262662,29.272078275680542,0.0,Superficial-Intermediate,False,0,0.0,baseline,244,0.07494994548177891,0.17441222576660798,11.0,-6.443651080131531,0.8572793475999598,0.001609540987228526,0.8186101295641932,29.272078275680542,Superficial-Intermediate__018,0.0,0.0,233,0.2493621712483869,0.8563919130230886,0.001514460064120867,0.8168346176644932,35.71572935581207,Superficial-Intermediate__018_06,20260805,0.0,11.0,-6.443651080131531,2048
202,0.0,0.0,33164,0.059037776922583496,0.23320998434746942,False,0.3282605011240289,0.4753499737388001,0.028947220504749592,705.563489317894,0.0013595592919516397,Superficial-Intermediate,False,0,2.1706984337528953e-08,baseline,33164,0.057678217630631856,0.23456954363942106,88.0,-43.93398559093475,0.32819203682533443,0.4753499737388001,0.028834804114439887,705.5634883642197,Superficial-Intermediate__019,9.5367431640625e-07,2.1706984337528953e-08,33076,0.2922477612700529,0.328631940611199,0.4734913496647476,0.028962641573223643,749.4974739551544,Superficial-Intermediate__019_01,20260803,2.1706984337528953e-08,88.0,-43.93398463726044,2048
230,0.0,0.0,30434,0.038595282966519984,0.4254876569914628,False,0.3870193339894529,0.3815430650650395,0.07360282478996713,823.362478852272,0.001478930581962079,Superficial-Intermediate,False,0,0.002092338205689325,baseline,30434,0.037116352384557905,0.42696658757342487,112.0,-47.933985471725464,0.38701355357580647,0.3815430650650395,0.07360282478996713,823.462983250618,Superficial-Intermediate__019,0.10050439834594727,0.002092338205689325,30322,0.4640829399579828,0.38756562850157916,0.37959815385106255,0.07385461209529627,871.3969687223434,Superficial-Intermediate__019_01,20260804,0.002092338205689325,112.0,-48.03448987007141,2048
174,0.0,0.0,27859,0.04768390267040329,0.33263518677290094,False,0.3982028531485764,0.35760992657851826,0.0790038643194504,703.0782080888748,0.0011877026668899449,Superficial-Intermediate,False,0,3.391716302738899e-08,baseline,27859,0.046496200003513344,0.3338228894397909,84.0,-42.176626682281494,0.39806288710891924,0.35760992657851826,0.07880569409122436,703.0782066583633,Superficial-Intermediate__019,1.430511474609375e-06,3.391716302738899e-08,27775,0.3803190894433042,0.3984324124436014,0.35614346246907913,0.07889245851687478,745.2548333406448,Superficial-Intermediate__019_01,20260805,3.391716302738899e-08,84.0,-42.17662525177002,2048
256,1.0,0.0064516129032258064,19922,0.0455304303371693,0.49881370455283514,False,0.3544438783427196,0.24851396727839115,0.03912363067292645,639.0193328857422,0.010998591044366623,Superficial-Intermediate,False,0,0.18604648559845627,baseline,19921,0.03453183929280268,0.5098122955972018,154.0,-41.005053639411926,0.35442127362197284,0.24849827549980535,0.03903337169159954,648.3919149637222,Superficial-Intermediate__019,9.372582077980042,0.18604648559845627,19767,0.5443441348900044,0.35515878568270365,0.24608639941140437,0.03931203931203931,689.3969686031342,Superficial-Intermediate__019_02,20260803,0.19249809850168206,155.0,-50.37763571739197,2013
65,0.0,0.0,2312,0.08932228115085905,0.12373688136854555,False,0.6383099705094982,0.0213863082035129,0.42517006802721086,47.02943754196167,0.009909561286341573,Superficial-Intermediate,False,0,3.6720281150940855e-08,baseline,2312,0.07941271986451748,0.13364644265488712,39.0,-9.372583866119385,0.6380615179938163,0.0213863082035129,0.42468415937803694,47.02943706512451,Superficial-Intermediate__019,4.76837158203125e-07,3.6720281150940855e-08,2273,0.2130591625194046,0.6402158682826524,0.02098153150966192,0.4287466274221241,56.4020209312439,Superficial-Intermediate__019_02,20260804,3.6720281150940855e-08,39.0,-9.372583389282227,2048
122,0.0,0.0,4607,0.034746534649602756,0.5308046790617327,False,0.5647869364287522,0.047587121493734154,0.26672905942910624,282.7695519924164,0.003382796718721881,Superficial-Intermediate,False,0,4.070059563286679e-08,baseline,4607,0.031363737930880875,0.5341874757804546,68.0,-20.502526998519897,0.5649485814582903,0.047587121493734154,0.267041023241304,282.76955115795135,Superficial-Intermediate__019,8.344650268554688e-07,4.070059563286679e-08,4539,0.5655512137113354,0.5657822785244206,0.046822972116686505,0.26832728992590255,303.27207815647125,Superficial-Intermediate__019_02,20260805,4.070059563286679e-08,68.0,-20.50252616405487,2048
23,0.0,0.0,81,0.06867222607274459,0.0849160033198666,False,0.8639322641006519,0.0024304849392540427,0.8785471055618616,13.230447769165039,-1.001568494807259e-09,Superficial-Intermediate,False,0,9.297780786863761e-09,baseline,81,0.06867222707431309,0.0849160023182981,13.0,-7.615224123001099,0.865083449069131,0.0024304849392540427,0.8808172531214529,13.23044764995575,Superficial-Intermediate__019,1.1920928955078125e-07,9.297780786863761e-09,68,0.1535882293926112,0.8634445558672823,0.002280508979041581,0.8775665399239544,20.845671772956848,Superficial-Intermediate__019_03,20260803,9.297780786863761e-09,13.0,-7.615224003791809,2048
28,0.0,0.0,108,0.07820532332455099,0.10847772624767105,False,0.8887166497837595,0.0010597545370637281,0.8741573033707866,17.715728998184204,-1.877747068945723e-09,Superficial-Intermediate,False,0,1.8252219700643827e-08,baseline,108,0.07820532520229806,0.10847772436992398,16.0,-9.372583627700806,0.8871981841148479,0.0010597545370637281,0.8711610486891386,17.715728759765625,Superficial-Intermediate__019,2.384185791015625e-07,1.8252219700643827e-08,92,0.18668304957222204,0.8891050018052629,0.0008950134479057768,0.8749058025621703,27.08831238746643,Superficial-Intermediate__019_03,20260804,1.8252219700643827e-08,16.0,-9.372583389282227,2048
27,0.0,0.0,100,0.08395268700313674,0.10258160595929544,False,0.9014404983072895,9.103709361084171e-05,0.8940646130728775,16.544156074523926,-1.9090520275710787e-09,Superficial-Intermediate,False,0,1.8283631745812833e-08,baseline,100,0.08395268891218877,0.10258160405024341,17.0,-9.958370089530945,0.9025822251391368,9.103709361084171e-05,0.8963185574755823,16.544155836105347,Superficial-Intermediate__019,2.384185791015625e-07,1.8283631745812833e-08,83,0.18653429296243218,0.9009123800030319,7.276672314291376e-05,0.8930056710775047,26.50252592563629,Superficial-Intermediate__019_03,20260805,1.8283631745812833e-08,17.0,-9.958369851112366,2048
4,0.0,0.0,442,0.015550931339580631,0.16963168753065372,False,0.8104202322628149,0.0034847171673501025,0.7861936720997124,14.5269113779068,0.0,Superficial-Intermediate,False,0,0.0,baseline,442,0.015550931339580631,0.16963168753065372,2.0,-1.1715729236602783,0.8104202322628149,0.0034847171673501025,0.7861936720997124,14.5269113779068,Superficial-Intermediate__019,0.0,0.0,444,0.18518261887023435,0.8098335397774112,0.0035063163367961957,0.7850287907869482,13.355338454246521,Superficial-Intermediate__019_04,20260803,0.0,2.0,-1.1715729236602783,2048
15,0.0,0.0,9,0.06128473261959644,0.08411048369689489,False,0.8876614023332983,0.0004841398739985469,0.9199842333464722,7.372583389282227,-5.101927991191246e-09,Superficial-Intermediate,False,0,3.9365312896228226e-08,baseline,9,0.06128473772152443,0.0841104785949669,9.0,-5.272078633308411,0.8876614023332983,0.0004841398739985469,0.9199842333464722,7.372582912445068,Superficial-Intermediate__019,4.76837158203125e-07,3.9365312896228226e-08,0,0.14539521631649133,0.8877222146502786,0.0005685464668772656,0.9200949367088608,12.644661545753479,Superficial-Intermediate__019_04,20260804,3.9365312896228226e-08,9.0,-5.272078156471252,2048
16,0.0,0.0,210,0.07525357937133659,0.08261539911914517,False,0.8516830360550378,0.0016439576581777863,0.8826574633304572,5.798989534378052,0.0024798754095188835,Superficial-Intermediate,False,0,0.020949838340124104,baseline,210,0.0727737039618177,0.08509527452866406,10.0,-5.615224123001099,0.852119394283176,0.0016439576581777863,0.8835202761000863,5.556349039077759,Superficial-Intermediate__019,0.24264049530029297,0.020949838340124104,220,0.15786897849048176,0.8496803580357293,0.0017459776624249475,0.878682842287695,0.058875083923339844,Superficial-Intermediate__019_04,20260805,0.020949838340124104,10.0,-5.857864618301392,2048
86,0.0,0.0,11877,0.04211863822676626,0.2940018171500328,False,0.480814636256123,0.2255382918825568,0.2525958089484614,433.1959582567215,0.00043497457852353927,Superficial-Intermediate,False,0,3.3224976026830034e-08,baseline,11877,0.04168366364824272,0.29443679172855636,54.0,-28.703537583351135,0.480814636256123,0.2255382918825568,0.2525958089484614,433.1959573030472,Superficial-Intermediate__019,9.5367431640625e-07,3.3224976026830034e-08,11823,0.3361204553767991,0.4814820263470937,0.2243381706420755,0.25345709414661866,461.8994948863983,Superficial-Intermediate__019_05,20260803,3.3224976026830034e-08,54.0,-28.70353662967682,2048
41,0.0,0.0,715,0.07238504425405767,0.006387159428512312,False,0.8455018795926463,0.011622610697872179,0.8200465214633115,30.44365119934082,0.005409790329333863,Superficial-Intermediate,False,0,1.607265669789344e-08,baseline,715,0.06697525392472381,0.011796949757846176,17.0,-9.958370089530945,0.8446327754752662,0.011622610697872179,0.8183548318883485,30.44365096092224,Superficial-Intermediate__019,2.384185791015625e-07,1.607265669789344e-08,698,0.07877220368256999,0.8457287339896048,0.011405394589080537,0.8204584040747029,40.402021050453186,Superficial-Intermediate__019_05,20260804,1.607265669789344e-08,17.0,-9.958369851112366,2048
26,0.0,0.0,448,0.06853618457617516,0.03225007200075136,False,0.8298896454413487,0.012927869289573821,0.8417749887942627,23.6152241230011,0.0015584102742400852,Superficial-Intermediate,False,0,0.016639996315168475,baseline,448,0.06697777430193508,0.03380848227499145,16.0,-9.129943132400513,0.8298896454413487,0.012927869289573821,0.8417749887942627,23.857864379882812,Superficial-Intermediate__019,0.24264025688171387,0.016639996315168475,432,0.10078625657692653,0.8305384432166338,0.012692111934071115,0.8430049482681061,32.987807512283325,Superficial-Intermediate__019_05,20260805,0.016639996315168475,16.0,-9.372583389282227,2048
196,0.0,0.0,18986,0.048112522005214875,0.2338089618780928,False,0.44906858562506896,0.2325137312412428,0.14615938118366611,621.0782076120377,0.0010522252566051993,Superficial-Intermediate,False,0,3.391716302738899e-08,baseline,18986,0.047060296748609676,0.234861187134698,100.0,-49.20606446266174,0.44906858562506896,0.2325137312412428,0.14615938118366611,621.0782059431076,Superficial-Intermediate__019,1.6689300537109375e-06,3.391716302738899e-08,18886,0.2819214838833077,0.449750641564491,0.2310017179533603,0.14681966028189375,670.2842704057693,Superficial-Intermediate__019_06,20260803,3.391716302738899e-08,100.0,-49.20606279373169,2048
181,0.0,0.0,15420,0.03769517013752399,0.29826089897195107,False,0.5036992396955248,0.17517282147618107,0.17407605784681307,601.6223639249802,0.0014042312634587328,Superficial-Intermediate,False,0,0.005522889031386196,baseline,15420,0.03629093887406526,0.2996651302354098,81.0,-44.17662715911865,0.5036992396955248,0.17517282147618107,0.17407605784681307,601.379721403122,Superficial-Intermediate__019,0.24264252185821533,0.005522889031386196,15339,0.33595606910947506,0.5043361801200132,0.1740840019151135,0.17483457959008014,645.5563485622406,Superficial-Intermediate__019_06,20260804,0.005522889031386196,81.0,-43.93398463726044,2048
137,0.0,0.0,8745,0.051059106029797074,0.1620464586701525,False,0.5543896218849512,0.07963845292494638,0.27094622759483117,271.4558433294296,0.0032855687685485746,Superficial-Intermediate,False,0,1.4890461816902484e-08,baseline,8745,0.0477735372612485,0.16533202743870107,69.0,-24.017245292663574,0.5543896218849512,0.07963845292494638,0.27094622759483117,271.45584297180176,Superficial-Intermediate__019,3.5762786865234375e-07,1.4890461816902484e-08,8676,0.21310556469994957,0.5553720513399939,0.0789324417527226,0.27251383531779305,295.47308826446533,Superficial-Intermediate__019_06,20260805,1.4890461816902484e-08,69.0,-24.017244935035706,2048
4,0.0,0.0,7,0.0128020915732171,0.20828875696928562,False,0.7882032520476997,0.005259473367383211,0.8933889219773675,16.644661903381348,0.0,Superficial-Intermediate,False,0,0.0,baseline,7,0.0128020915732171,0.20828875696928562,2.0,-1.1715729236602783,0.7882032520476997,0.005259473367383211,0.8933889219773675,16.644661903381348,Superficial-Intermediate__019,0.0,0.0,9,0.22109084854250272,0.7887449572880385,0.0052238957046480735,0.8944543828264758,17.816234827041626,Superficial-Intermediate__019_07,20260803,0.0,2.0,-1.1715729236602783,2048
27,0.0,0.0,704,0.09659391932781192,0.054961761752367444,False,0.7459894104944873,0.012743440214020135,0.704602510460251,46.10050559043884,0.0,Superficial-Intermediate,False,0,0.0,baseline,704,0.09659391932781192,0.054961761752367444,17.0,-9.958369851112366,0.7455647337283258,0.012743440214020135,0.703765690376569,46.10050559043884,Superficial-Intermediate__019,0.0,0.0,687,0.15155568108017936,0.7477225101712519,0.012494804573246256,0.7079646017699115,56.05887544155121,Superficial-Intermediate__019_07,20260804,0.0,17.0,-9.958369851112366,2048
20,0.0,0.0,552,0.07991634900687083,0.013817593691719199,False,0.7536794205909482,0.010244675259012773,0.7524575513851653,33.958370208740234,-5.112347989388866e-09,Superficial-Intermediate,False,0,3.8553708490040385e-08,baseline,552,0.07991635411921882,0.01381758857937121,12.0,-7.029438018798828,0.7536794205909482,0.010244675259012773,0.7524575513851653,33.958369731903076,Superficial-Intermediate__019,4.76837158203125e-07,3.8553708490040385e-08,540,0.09373394269859003,0.7548431703184253,0.01007241897661615,0.7547169811320755,40.987807750701904,Superficial-Intermediate__019_07,20260805,3.8553708490040385e-08,12.0,-7.02943754196167,2048
236,0.0,0.0,36221,0.04344759756844713,0.272983142204256,False,0.29312282238585535,0.6550685111947547,0.08109951744523888,898.0315259695053,0.0008112454391860369,Superficial-Intermediate,False,0,4.1490898460689446e-08,baseline,36221,0.04263635212926109,0.27379438764344205,112.0,-60.336008071899414,0.2930218717582308,0.6550685111947547,0.08099845885652207,898.0315234661102,Superficial-Intermediate__019,2.5033950805664062e-06,4.1490898460689446e-08,36109,0.31643073977270314,0.29372733540026963,0.6517582521341301,0.08132965111859941,958.3675315380096,Superficial-Intermediate__019_08,20260803,4.1490898460689446e-08,112.0,-60.33600556850433,2048
237,0.0,0.0,37881,0.03506842236560104,0.32705552585252795,False,0.33048196684202824,0.5590814596408472,0.06420794840086322,996.7594478130341,0.0006868623210273261,Superficial-Intermediate,False,0,0.003982858537143262,baseline,37881,0.03438156004457371,0.3277423881735553,111.0,-61.16443490982056,0.33008825879222176,0.5590814596408472,0.06377148953711113,996.516804933548,Superficial-Intermediate__019,0.24264287948608398,0.003982858537143262,37770,0.362123948218129,0.330791224813988,0.5565414482437466,0.06413809871140287,1057.6812398433685,Superficial-Intermediate__019_08,20260804,0.003982858537143262,111.0,-60.92179203033447,2048
179,0.0,0.0,8823,0.04262144615059299,0.3310198579669192,False,0.4808390359371588,0.09802541255578287,0.16465566773372733,364.0243856906891,0.002853685653879834,Superficial-Intermediate,False,0,0.00726693783045782,baseline,8823,0.039767760496713156,0.333873543620799,87.0,-33.63247013092041,0.48301995360177613,0.09802541255578287,0.16875974718870557,363.7817438840866,Superficial-Intermediate__019,0.24264180660247803,0.00726693783045782,8736,0.3736413041175122,0.4809982214195567,0.09696977656942214,0.16451719576719576,397.414214015007,Superficial-Intermediate__019_08,20260805,0.00726693783045782,87.0,-33.38982832431793,2048
114,0.0,0.0,10798,0.033811194490526164,0.4736530084211096,False,0.4679689153220054,0.09818575333981745,0.1406761177753544,421.6396094560623,0.0021663347672295497,Superficial-Intermediate,False,0,2.0145993757747378e-08,baseline,10798,0.031644859723296614,0.47581934318833913,54.0,-21.674099564552307,0.4679689153220054,0.09818575333981745,0.1406761177753544,421.63960897922516,Superficial-Intermediate__019,4.76837158203125e-07,2.0145993757747378e-08,10744,0.5074642029116357,0.46841003459425357,0.09764465121494793,0.141270337922403,443.31370854377747,Superficial-Intermediate__019_09,20260803,2.0145993757747378e-08,54.0,-21.67409908771515,2048
111,0.0,0.0,12751,0.03867124635636998,0.4228952662739389,False,0.489879189849943,0.1161575449252889,0.12156040835643296,460.85281252861023,0.0017693177182243613,Superficial-Intermediate,False,0,1.9437955634181086e-08,baseline,12751,0.03690192863814562,0.4246645839921633,51.0,-24.017245411872864,0.49095095235253033,0.1161575449252889,0.123588668785072,460.85281205177307,Superficial-Intermediate__019,4.76837158203125e-07,1.9437955634181086e-08,12700,0.4615665126303089,0.48992943748428375,0.11563700613624295,0.12143826322930801,484.87005746364594,Superficial-Intermediate__019_09,20260804,1.9437955634181086e-08,51.0,-24.017244935035706,2048
136,0.0,0.0,16347,0.04586073805629237,0.43305066639152845,False,0.45912663131147324,0.16477712770935168,0.10017947462881384,543.8650051355362,0.001698056225508393,Superficial-Intermediate,False,0,3.157804833584492e-08,baseline,16347,0.04416268183078398,0.43474872261703684,66.0,-33.97561585903168,0.4604471439199612,0.16477712770935168,0.1026812421819764,543.8650040626526,Superficial-Intermediate__019,1.0728836059570312e-06,3.157804833584492e-08,16281,0.4789114044478208,0.45928720129206246,0.16400329165219732,0.10021287047650237,577.8406199216843,Superficial-Intermediate__019_09,20260805,3.157804833584492e-08,66.0,-33.97561478614807,2048
256,1.0,0.005649717514124294,22278,0.02495405955358887,0.600005402332156,False,0.3623219015565343,0.3929971721861067,0.14387825685958036,1085.9970359802246,0.010480778489513232,Superficial-Intermediate,False,0,0.37837836325315705,baseline,22277,0.014473281064075638,0.6104861808216693,176.0,-53.89235579967499,0.36228059658334616,0.3929722671550152,0.14388378617270667,1118.8010765314102,Superficial-Intermediate__019,32.80404055118561,0.37837836325315705,22101,0.6249594618857449,0.36380942306452546,0.3886025209658186,0.14486360998258851,1172.6934323310852,Superficial-Intermediate__019_10,20260803,0.38402808076728134,177.0,-86.6963963508606,1357
