sample_id,parent_source_id,diagnostic_class,model,seed_aggregation,n_seed_rows,raw_circularity_ae,closing_circularity_ae,null_circularity_ae,closing_benefit,null_benefit,closing_specific_residual,raw_nucleus_dice,closing_nucleus_dice,null_nucleus_dice,raw_foreground_dice,closing_foreground_dice,null_foreground_dice,raw_area_ae,closing_area_ae,null_area_ae,raw_perimeter_ae,closing_perimeter_ae,null_perimeter_ae,raw_nc_ae,closing_nc_ae,null_nc_ae
Metaplastic__245_01,Metaplastic__245,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.37800924962211635,0.34668826488331367,0.3466949264179632,0.03132098473880268,0.03131432320415317,6.661534649510248e-06,0.6497764530551415,0.6484660089201243,0.6481957021219084,0.6591930900372807,0.6581724474874251,0.6578866726608057,2575.0,2593.0,2593.0,174.28426945209503,163.74011206626892,163.59797728061676,0.26602482885106626,0.2686770290257423,0.2686770290257423
Metaplastic__245_02,Metaplastic__245,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.6628737468596426,0.6430095496743692,0.644391563772745,0.022072116639878958,0.01848218308689764,0.001422773905823016,0.3686849925705795,0.36993691140166407,0.3632040965618142,0.47253952549643596,0.46982754265658994,0.4679279036698972,7398.0,7511.0,7511.0,617.948264837265,570.0142781734467,570.2152878046036,0.4872366377669679,0.5010875268012072,0.5010875268012072
Metaplastic__245_03,Metaplastic__245,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.7116163694656161,0.6875084941745571,0.6901431450246589,0.024107875291059067,0.021473224440957228,0.0032253966928184052,0.1198852483768685,0.12233328360435626,0.11845442339251082,0.4447825361737053,0.4451920140636384,0.4430276525617914,2018.0,2107.0,2107.0,401.01219296455383,355.37972354888916,355.4385985136032,0.09451316667791394,0.09931974040356713,0.09931974040356713
Metaplastic__246_01,Metaplastic__246,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.3538568023068546,0.288113973489301,0.28811397173886866,0.06574282881755361,0.06574283056798597,0.000415703976928139,0.218656312969971,0.21893447642375996,0.21913043478260869,0.18245400571859247,0.1808808614755711,0.18089619416488012,33033.0,33139.0,33139.0,737.5391044616699,675.4457395076752,675.4457379579544,1.8924253308112082,1.9093507708363107,1.9093507708363107
Metaplastic__246_02,Metaplastic__246,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.32034718276483565,0.24488688209800635,0.24591466900995085,0.06734561143608453,0.06734561226524383,0.0,0.3337543206593991,0.3323734816138748,0.3323844829868926,0.2337344884682069,0.2336938703000698,0.2336938703000698,20046.0,20171.0,20170.0,477.39696764945984,436.73506009578705,436.7350596189499,2.9169317433787385,2.9510285030882732,2.9510285030882732
Metaplastic__246_03,Metaplastic__246,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.24948939149198746,0.18920569963167388,0.18912351469218458,0.05562740838852531,0.05512253522625543,0.000504873162269881,0.4136384028712427,0.41193111320661074,0.4120303737158172,0.35386843207012625,0.3517285792154089,0.35191349045801246,11747.0,11835.0,11835.0,333.05382347106934,306.693431019783,306.69343054294586,2.35471304852391,2.408258693148436,2.408258693148436
Metaplastic__247_01,Metaplastic__247,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.4322672123280908,0.3945264387674207,0.39826538082216456,0.03774077356067007,0.03400183150592623,0.0037389420547438434,0.14800983412691002,0.14768810359283296,0.14768810359283296,0.15686189362238448,0.15333859178419515,0.15336109164057335,27377.0,27447.0,27447.0,808.9949482679367,765.0609636306763,767.9898948669434,3.57055502844007,3.6605014698409697,3.6599175151624785
Metaplastic__247_02,Metaplastic__247,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.4402545578900292,0.3912778835292146,0.3912231809428212,0.04296265415778577,0.033157914186497384,0.0,0.21434108527131782,0.2130679081714561,0.21323222261495453,0.2381352978814792,0.23663967346101028,0.23657015901938505,24324.0,24509.0,24485.0,793.9655101299286,740.1736599206924,740.1736602783203,2.1422652943591283,2.1612031953417192,2.1612031953417192
Metaplastic__248_01,Metaplastic__248,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.4074282693122638,0.2938794959237947,0.32140818055500414,0.11354877338846908,0.08602008875725964,0.027528684631209444,0.1383399209486166,0.137524557956778,0.137524557956778,0.15550456328715503,0.15178955334770683,0.1519400741496817,18748.0,18877.0,18877.0,661.078207731247,564.98484146595,585.4701203107834,2.1076051597984153,2.152043428614297,2.152043428614297
Metaplastic__249_01,Metaplastic__249,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.5776702542774576,0.548330555796344,0.552150431586362,0.029339698481113508,0.02551982269109554,0.003819875790017968,0.5562992125984252,0.5514018691588785,0.5490654205607477,0.651002454853464,0.6476530286700876,0.6459469386223131,2144.0,2200.0,2200.0,277.1543279886246,253.48022890090942,253.5807340145111,0.13151646396265865,0.13729697776625732,0.13729697776625732
Metaplastic__249_02,Metaplastic__249,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.17560801234706347,0.14498660351526615,0.1451503789447598,0.0,-0.0002179772942740854,0.00016377542949364,0.48187227290757634,0.48111489429091775,0.4809565286245942,0.31021613198861764,0.3075885583877973,0.3084211560843201,6155.0,6179.0,6179.0,206.71067559719086,157.296462059021,157.63960707187653,2.1307370608101235,2.143609961431818,2.143609961431818
Metaplastic__250_01,Metaplastic__250,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.19837762420847266,0.17110257556561287,0.17098388960001681,0.025979178249832646,0.025672653984196492,0.0002428823983691153,0.36556658204477266,0.3656235618959963,0.3660837551771744,0.3751618148926229,0.3744339264730324,0.37475858129053985,6049.0,6071.0,6071.0,311.5391044616699,300.409161567688,300.5096666812897,0.8175823986970013,0.8245629824204568,0.8245629824204568
Metaplastic__250_02,Metaplastic__250,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.2199321260016468,0.18202989996343366,0.18383808072088748,0.03790222603821314,0.036094045280759324,0.0018081807574538145,0.14556771408493124,0.14462397765808896,0.14462397765808896,0.3095235062240288,0.3075147425860758,0.30730485256844503,8511.0,8576.0,8576.0,470.83556735515594,451.0193328857422,451.2619723081589,1.033739690488239,1.0496925756290119,1.0496925756290119
Metaplastic__250_03,Metaplastic__250,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.08934863257351278,0.05677385382011024,0.05670010664210434,0.04456296115148661,0.045363276576833034,4.586226065583787e-09,0.45399387698302257,0.45253287466015646,0.45253287466015646,0.3888087178363005,0.3863207790698532,0.3863207790698532,9809.0,9867.0,9867.0,273.31370866298676,249.05382239818573,248.81118249893188,1.7853421721776113,1.8070000417429175,1.8070000417429175
Metaplastic__251_01,Metaplastic__251,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.4766500012136711,0.42487403587957207,0.4263553170355195,0.05855496484092437,0.05029468417815164,0.0017867089537082492,0.1978442900409763,0.19594177326863696,0.19604554682672787,0.2355253014552236,0.23357402593181575,0.23335950480148443,18010.0,18228.0,18216.0,712.7939372062683,650.3157954216003,650.3157943487167,2.331385959420744,2.3682772053468404,2.3682772053468404
Metaplastic__251_02,Metaplastic__251,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.5356844711829434,0.49291456374300574,0.49489972103877716,0.04276990743993764,0.040784750144166215,0.0019851572957714225,0.11597163120567376,0.11537593136148115,0.11537593136148115,0.2787628821571357,0.2766346263155907,0.2768460825441514,15581.0,15672.0,15672.0,701.9655101299286,651.2030972242355,651.5462422370911,1.0059079362108188,1.0205479319101847,1.0205479319101847
Metaplastic__252_01,Metaplastic__252,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.5104435054512215,0.47424737486295027,0.47447452435166637,0.03619613058827126,0.03596898109955515,0.0016876982504498983,0.17885206696276051,0.17902596300695742,0.17732903444764975,0.42206180318329944,0.42102221282348073,0.41991803330831323,8750.0,8828.0,8828.0,598.5929262638092,546.5584363937378,547.0020844936371,0.5633291670159155,0.5711615527302467,0.5711615527302467
Metaplastic__252_02,Metaplastic__252,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.3991979441987651,0.3359292601620675,0.3396478347448899,0.06326868403669761,0.05955010945387518,0.0030672055995196734,0.23800738007380073,0.23632296115517593,0.23632296115517593,0.486695921507372,0.48465440686202577,0.48465440686202577,7426.0,7504.0,7504.0,295.6396094560623,270.551296710968,270.5512955188751,0.4685811221661094,0.47574651039369426,0.47574651039369426
Metaplastic__253_01,Metaplastic__253,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.2829664364480716,0.22369032235334052,0.22682795949713053,0.0592761140947311,0.056138476950941096,0.0031317204232050866,0.22436034495046683,0.22370665150653782,0.22342239909039227,0.2627231389260662,0.2613196361212457,0.26153467900087146,11674.0,11764.0,11764.0,348.52691185474396,334.8111823797226,334.811182141304,1.6659662554124877,1.692020704696209,1.692020704696209
Metaplastic__253_02,Metaplastic__253,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.162491875041051,0.1158223470481956,0.11582234739911401,0.04134251411938006,0.040398298001499466,0.0009442161178805919,0.13580246913580246,0.1353811149032992,0.1353811149032992,0.16700554457278233,0.16572616201652088,0.16514768018538495,14621.0,14696.0,14696.0,454.166521191597,423.46298372745514,423.46298241615295,2.6145599719822097,2.6475903754140084,2.6475903754140084
Metaplastic__253_03,Metaplastic__253,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.4055382324960244,0.3483305650721228,0.3515240168223227,0.0572076674239016,0.05401421567370168,0.010340120705880196,0.22569799736880572,0.22114007447722717,0.2211717518980089,0.31848596885343344,0.31659005608923657,0.3167727420292699,5297.0,5438.0,5437.0,463.8822499513626,429.1787132024765,429.42135286331177,0.8252003655124882,0.8378618425892299,0.8378618425892299
Metaplastic__253_04,Metaplastic__253,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.22188002205111568,0.18684265766496377,0.18761681128608598,0.02544395781241371,0.0246698041912915,0.0007741536211222089,0.10876027277496066,0.108983286908078,0.10950557103064067,0.209945662349058,0.2086176090403389,0.20863352283497538,8440.0,8494.0,8494.0,380.95331740379333,375.09545290470123,375.09545266628265,1.5723990741575735,1.5923516574302665,1.5923516574302665
Metaplastic__253_05,Metaplastic__253,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.28610410474624465,0.25804735960591113,0.25820146412120715,0.04884661403108159,0.04800228904695242,0.0008443249841291744,0.2696336781833561,0.2679599094730036,0.2679599094730036,0.22039059277841128,0.21778078342378202,0.21749453753856662,11225.0,11321.0,11321.0,539.5634896755219,498.5584372282028,498.6589413881302,1.8646799267760263,1.8941845245584312,1.8941845245584312
Metaplastic__253_06,Metaplastic__253,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.41780631828833453,0.39099225162963797,0.38968856274488034,0.026814066658696567,0.028117755543454193,-0.0010397708206746348,0.12756209307933447,0.12729350899356315,0.12729350899356315,0.11840724689904808,0.11798616836521479,0.11803523367113698,10511.0,10584.0,10584.0,510.8355678319931,467.5878745317459,467.6883771419525,3.5999445799825307,3.6385908712392467,3.6385908712392467
Metaplastic__253_07,Metaplastic__253,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.2768214804945047,0.2553516916457613,0.25576968867642524,0.04292564581761649,0.0422437759858999,0.0006818698317165861,0.20661715057393654,0.20562105380790077,0.20550930323517907,0.1598280633167881,0.15795415485693848,0.15778596550055496,13982.0,14107.0,14107.0,474.0071403980255,451.5046138763428,451.26197385787964,3.5496342513380585,3.5958681251324798,3.5958681251324798
Metaplastic__254_01,Metaplastic__254,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.5200799807998164,0.4794773030820536,0.4812927682842327,0.040602677717762825,0.03878721251558376,0.0018154652021790674,0.2961651113684354,0.29441555810655684,0.29333513404011075,0.48843657764254167,0.48609375644341096,0.4854038101884315,9819.0,9947.0,9947.0,586.8944424390793,535.4457391500473,535.4457370042801,0.4958997072235346,0.5053421418589522,0.5053421418589522
Metaplastic__254_02,Metaplastic__254,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.3253847791071338,0.24533358104486958,0.2560020408168654,0.06797841599612287,0.057042660737748996,0.01066845977199582,0.16600209863588666,0.1653868254714517,0.16528234863918925,0.2848471768863471,0.28328060355317597,0.2834698899434845,12586.0,12712.0,12712.0,475.48022866249084,442.6761865615845,447.1198363304138,1.226026608278451,1.2529577290802556,1.2529577290802556
Metaplastic__254_03,Metaplastic__254,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.6096635800299222,0.5280594170320136,0.5890219529381341,0.08196929048072588,0.020641627091788073,0.013821716017102803,0.1902119631561425,0.1882172074891561,0.18820687383331502,0.3586694907149711,0.35433182863177826,0.35430909366462116,14594.0,14785.0,14786.0,964.3330416679382,859.2934968471527,901.369616985321,0.9897241152905067,1.0153826669595236,1.015518692280141
Metaplastic__254_04,Metaplastic__254,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.3451548394761407,0.2652908904742851,0.26539944021417516,0.07126624677628501,0.07134759717659966,-8.135040031465035e-05,0.1515746784107471,0.15092434853934003,0.15092434853934003,0.26242335548321516,0.26037641017540736,0.26037641017540736,13389.0,13457.0,13457.0,471.13708317279816,441.26197278499603,441.01933348178864,1.4099611392663383,1.4268908412460115,1.4268908412460115
Metaplastic__255_01,Metaplastic__255,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.46778563200259604,0.42524414166941316,0.432532424988762,0.025771251764376224,0.02073917312107154,0.005032078643304683,0.23301849442904812,0.23172785449646346,0.23150331200179633,0.33271760719359506,0.3295847828319955,0.32888889373762814,12940.0,12977.0,12977.0,697.9482654333115,632.6416954994202,641.2863572835922,1.227447628152729,1.253885859765999,1.253885859765999
Metaplastic__255_02,Metaplastic__255,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.09349076961595293,0.06391195821463747,0.06501317370400805,0.057189491924543145,0.05608827643517256,-0.0024413614219178648,0.43028571428571427,0.4291293734743694,0.4291293734743694,0.3315889819065622,0.3283686909521478,0.32828439168976636,13936.0,14016.0,14016.0,353.2548334598541,299.46298480033875,300.63455510139465,2.064742674469814,2.100648651336259,2.100648651336259
Metaplastic__256_01,Metaplastic__256,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.4986192708861353,0.4383264290429842,0.44763761303482785,0.057022368404514245,0.05098165785130743,0.004119360338503186,0.2015732546705998,0.2021198532409295,0.2003261312678353,0.3343183288099612,0.3337567792295355,0.3319220782760004,13993.0,14147.0,14147.0,431.15432822704315,375.6051187515259,381.0782072544098,0.9450822064911845,0.9638334664213003,0.9638334664213003
Metaplastic__256_02,Metaplastic__256,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.5001251405635101,0.4411107505948991,0.44415546699638825,0.05901438996861097,0.05596967356712185,0.002090196907758579,0.3334989001632016,0.3319244857706396,0.33079740772048466,0.5044969318461023,0.5025737178314698,0.5017490878814778,9105.0,9208.0,9208.0,545.7817451953888,491.40410816669464,491.5046138763428,0.6035577392361904,0.6178258731672869,0.6178258731672869
Metaplastic__256_03,Metaplastic__256,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.33675802147341444,0.25822871537541714,0.2603264224395927,0.0785293060979973,0.07643159903382174,0.0027072327546244224,0.2342305600870038,0.23403679653679654,0.23363095238095238,0.3779813570236652,0.37699630325986155,0.37657243109657246,4410.0,4464.0,4464.0,224.14213526248932,203.35533809661865,203.35533809661865,0.4460666722407402,0.454560500538721,0.454560500538721
Metaplastic__256_04,Metaplastic__256,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.44562736632302685,0.3392350841194835,0.3407400218103895,0.044946106169168554,0.03911370173426948,0.0058324044348990745,0.25905797101449274,0.2567584881486227,0.25624599615631005,0.3428970968213486,0.341509593378559,0.3412853992524356,3953.0,4011.0,4011.0,194.5269113779068,192.76955199241638,193.01219248771667,0.46614149064982885,0.47503732842086316,0.47503732842086316
Metaplastic__257_01,Metaplastic__257,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.551997680159735,0.5132082811863683,0.514542652865062,0.03878939897336675,0.03745502729467309,0.0035376970238661376,0.1638157427780538,0.1629086809470124,0.16276775648252537,0.3083076195130758,0.3060998378295347,0.3057926020317444,8250.0,8337.0,8337.0,580.4507915973663,619.2274831533432,619.2274816036224,0.8285867627547965,0.8418324910700575,0.8418324910700575
Metaplastic__257_02,Metaplastic__257,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.24823831836139354,0.14481538497415214,0.14481538354392498,0.1034229333872414,0.10342293481746856,-2.3943313998131543e-10,0.14801697350395937,0.14737682557636647,0.14737682557636647,0.18231141057051373,0.17977914114531318,0.17957581564377695,25499.0,25629.0,25629.0,620.0660157203674,553.0437165498734,553.3868615627289,2.0706308098953414,2.0980465055564768,2.0980465055564768
Metaplastic__258_01,Metaplastic__258,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.26152934897962954,0.18236443060623142,0.1859612080517825,0.06047188720531538,0.05995727071268242,0.002791397987967903,0.18906752411575561,0.18782513461713973,0.18782513461713973,0.40070377472888824,0.3976301330672171,0.3976301330672171,8827.0,8899.0,8899.0,419.7228696346283,396.8771961927414,396.8771963119507,0.6607984915168782,0.6697714970304443,0.6697714970304443
Metaplastic__258_02,Metaplastic__258,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.10903537133262153,0.05714753047927712,0.05607987634479039,0.051887840853344414,0.05295549498783114,-0.000749893098853982,0.22240414790558058,0.22181397564128733,0.22181397564128733,0.28628599504810204,0.284775689188023,0.284775689188023,11398.0,11437.0,11437.0,344.1248903274536,325.13708198070526,324.89444231987,1.2152105794430368,1.2243425749222074,1.2243425749222074
Metaplastic__259_01,Metaplastic__259,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.2897775974432211,0.2882737061778727,0.2879680820556369,0.016599144916313036,0.016904769038548817,0.0015060747087048965,0.41603743486121453,0.41497825395141613,0.41497825395141613,0.3365870329677613,0.33377271884811355,0.3335542351251509,5491.0,5515.0,5515.0,256.30865502357483,285.9066345691681,285.66399323940277,2.3889059469941825,2.428096713887785,2.428096713887785
Metaplastic__259_02,Metaplastic__259,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.5583009039198018,0.5521462907140611,0.5517972693322497,0.0056384877868825845,0.005425166456043129,-0.000277196125025414,0.6230121608980356,0.6225130190946722,0.6225130190946722,0.5989293614226993,0.5982347545770019,0.5984429361112998,2821.0,2827.0,2827.0,278.3502857685089,274.0071396827698,273.76449847221375,0.8120666689121554,0.8131401175866411,0.8131401175866411
Metaplastic__259_03,Metaplastic__259,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.19679163291670565,0.18351320448706998,0.18220049589049092,0.0065036977526260475,0.007512787174461022,-0.0013127085965790597,0.31714638883983753,0.31636427690681695,0.31636427690681695,0.26951582772798044,0.26766985584583236,0.26803804435835077,3867.0,3881.0,3881.0,203.13708293437958,201.96550977230072,201.72286772727966,1.3216060053367895,1.3327948673332568,1.3327948673332568
Metaplastic__260_01,Metaplastic__260,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.1593849295873877,0.08746090821263519,0.09693933943483679,0.030923396892732324,0.029819610215641,0.001103786677091323,0.13525119866583282,0.13434937463762114,0.13435493891074757,0.22242898410145795,0.21828160101565233,0.21822463350181565,20741.0,20902.0,20901.0,576.2497810125351,534.0731552839279,538.1736594438553,2.4159117920421025,2.4789852516751862,2.4785864267377384
Metaplastic__260_02,Metaplastic__260,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.5172600358863026,0.45563680843835297,0.5084781851646869,0.06162322744794968,0.010232621748572646,0.05284137672633393,0.14430762583711385,0.14260610256137174,0.14252161844774208,0.388560445261998,0.38474264199300384,0.3847966393624732,15766.0,16029.0,15984.0,970.9777030944824,699.126978635788,936.7594467401505,0.8654906344721562,0.8924559500823115,0.8877881989745683
Metaplastic__261_01,Metaplastic__261,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.5077011998583398,0.4471927563883571,0.4681923775486727,0.053554601226398324,0.032554980066082706,0.012176577242108522,0.273813132844237,0.27243763149984973,0.2713555755936279,0.5300750379484371,0.5285436919140897,0.5279055378156996,11825.0,11967.0,11967.0,541.5979788303375,485.46298360824585,493.56348729133606,0.2707518549762249,0.274984548804203,0.274984548804203
Metaplastic__261_02,Metaplastic__261,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.46722401606310954,0.3898441008998199,0.4355798357257642,0.07760927158703318,0.03164418033734534,0.045735734825944285,0.13945953906192474,0.13845535290032532,0.1384604137729366,0.2761749887829067,0.27303563582172463,0.2730856191606117,23374.0,23571.0,23570.0,679.4974744319916,595.7888849973679,653.722869515419,0.8688067935199549,0.8827006044062968,0.8826295699661536
Metaplastic__261_03,Metaplastic__261,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.2751308736555851,0.18790408892912447,0.19084016134399362,0.08722678472646062,0.08429071231159146,0.0007297525636899005,0.2646689545492592,0.26308345120226306,0.26308345120226306,0.477203578570633,0.47536636084906836,0.4753900076602959,8785.0,8857.0,8857.0,357.5979790687561,319.86500453948975,320.20814967155457,0.5391966812073132,0.545241055844993,0.545241055844993
Metaplastic__261_04,Metaplastic__261,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.4156046232174148,0.36998296961239496,0.3714159427136334,0.06702035538045215,0.06639287935007876,0.0014329731012384106,0.2421144859813084,0.24056877539175855,0.24056877539175855,0.2870610394292332,0.28295795154014824,0.28291257537171194,10380.0,10468.0,10468.0,471.96551036834717,379.9482650756836,379.8061286211014,1.217280010200839,1.239596076722844,1.239596076722844
Metaplastic__261_05,Metaplastic__261,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.3662160194615213,0.3199301616805906,0.3217241614267685,0.04628585778093075,0.04449185803475281,0.0017939997461779433,0.678474712727805,0.6767772511848341,0.6767772511848341,0.5318577661031136,0.5298774403976834,0.5294610134155576,3707.0,3754.0,3754.0,260.0416291952133,232.02438354492188,232.02438259124756,0.929763429670057,0.9470666875179634,0.9470666875179634
Metaplastic__261_06,Metaplastic__261,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.4417578241257887,0.3841502814862506,0.38786757966091573,0.06248786595365713,0.05877056777899198,0.004261322109931853,0.40829967971034675,0.40734603700635186,0.40624136978735154,0.5565013030066531,0.5559477604661642,0.5539104283193602,3715.0,3776.0,3776.0,239.84061980247498,235.80612921714783,235.5807340145111,0.2531934594132468,0.2587330252274632,0.2587330252274632
Metaplastic__261_07,Metaplastic__261,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.38736985315061284,0.3290939382121466,0.33085720157958387,0.05765970739356474,0.05651265157102897,0.0005961265370846291,0.4587505960896519,0.4567974398482873,0.4565603887637786,0.5685153651640036,0.5674846547914569,0.5677598341493567,7170.0,7249.0,7249.0,417.8994950056076,369.27921867370605,369.62236309051514,0.4498099976558706,0.457082981236953,0.457082981236953
Metaplastic__261_08,Metaplastic__261,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.3405631798032011,0.25357557453830504,0.25923418701064094,0.08654535030107924,0.07343680082457882,0.0056586124723359,0.20931364595164692,0.20825485658935586,0.20825485658935586,0.3315989668295356,0.3289064001042811,0.3294422260203946,14619.0,14713.0,14713.0,528.2253965139389,473.26197361946106,475.7056232690811,1.3864378859409365,1.4072891113427766,1.4072891113427766
Metaplastic__261_09,Metaplastic__261,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.5021643802588736,0.4346275749863206,0.4621716119789299,0.06753680527255296,0.046143623419737156,0.0213931818528158,0.24084704681719607,0.23949668538614197,0.23924333910399864,0.3223838659052181,0.31932313800677253,0.3191286130540575,17829.0,17995.0,17995.0,653.5807349681854,580.4579330682755,600.6173113584518,1.0266223466317332,1.04389007900709,1.04389007900709
Metaplastic__261_10,Metaplastic__261,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.2895679554093309,0.19588378838370235,0.20522318546095464,0.10683597853559834,0.10659559446664779,0.005465269922081295,0.6203727342353842,0.6244939271255061,0.625,0.7476346912288668,0.7496806632275386,0.7499549157720542,1352.0,1390.0,1390.0,97.61522471904755,78.28427159786224,78.28427016735077,0.0634376568352028,0.06530245153302935,0.06530245153302935
Metaplastic__261_11,Metaplastic__261,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.28658442178995935,0.12587521370214283,0.21626140029793728,0.12938826369971324,0.07032302149202208,0.03731097258681049,0.10144238389602156,0.10164358497113474,0.10602902724620107,0.17955332266995938,0.17752572876983755,0.1771010467143388,27889.0,28043.0,28043.0,747.8650051355362,617.5706285238266,683.1858512163162,1.6347474561446123,1.6584527248968173,1.6584527248968173
Metaplastic__262_01,Metaplastic__262,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.46926419711905565,0.45114630771954284,0.4511715835500072,0.02149514859552093,0.020079815989302807,0.0013808786158739372,0.37530705970308664,0.3740027656632273,0.37379002233804914,0.38758122327164457,0.38545530238711556,0.384926174352984,5835.0,5873.0,5873.0,380.24978017807007,364.19090461730957,364.43354392051697,1.2349694581736042,1.2517613700088053,1.2517613700088053
Metaplastic__262_02,Metaplastic__262,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.3974615538507209,0.34334992852386903,0.34418645121242697,0.05012745902606858,0.04929093633751064,0.0008365226885579391,0.21750278706800447,0.2164771151178918,0.2164771151178918,0.2549447530161399,0.2529023201054237,0.25273479346868843,14038.0,14123.0,14123.0,527.4213538169861,490.2741651535034,490.13202953338623,1.9739302363318436,2.019781002170342,2.019781002170342
Metaplastic__262_03,Metaplastic__262,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.37005792114348507,0.3399212966473916,0.3449892797818735,0.030136624496093445,0.025068641361611577,0.004016005428827851,0.3588957055214724,0.3619744058500914,0.3692870201096892,0.5010908051840355,0.5024117994748509,0.506513293026464,190.0,206.0,206.0,39.372583508491516,34.100505232810974,34.100505352020264,0.0944947667468845,0.09788835758761988,0.09788835758761988
Metaplastic__262_04,Metaplastic__262,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.34294579503381356,0.2769471654408674,0.2978346858122424,0.06439184783045582,0.04511110922157119,0.0013481850069244627,0.25982042648709314,0.2578309898371154,0.2578309898371154,0.2608520496769685,0.25517712167494,0.25517712167494,10552.0,10662.0,10662.0,384.55129647254944,349.0193327665329,358.2914093732834,1.346557784715314,1.3805585960182307,1.3805585960182307
Metaplastic__262_05,Metaplastic__262,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.3925225148157207,0.3660355528796942,0.36705408589601257,0.04016224820664116,0.03845944347729113,0.0010185330163183792,0.4717895012436183,0.4698152485037731,0.4690346083788707,0.4352201364540596,0.43239168884020773,0.4322471327034678,7648.0,7742.0,7742.0,397.09545290470123,374.24978053569794,374.10764491558075,1.4165702175938506,1.437919035933911,1.437919035933911
Metaplastic__263_01,Metaplastic__263,Metaplastic,baseline,median_across_20260803_20260804_20260805,3,0.5115834942421231,0.4713459875345195,0.4768529146143768,0.04023750670760362,0.03473057962774634,0.0063772322101552925,0.5988577644819146,0.5944638538027412,0.5931201289975813,0.7121859136756064,0.7087544387497118,0.707934472081729,2704.0,2792.0,2792.0,155.9411245584488,139.53910315036774,139.63960826396942,0.16226894979014644,0.16909732143204675,0.16909732143204675
